date,run_label,alpha,lambda,soc_start_kwh,scenario_count_00,soc_00_kwh,plan_primary_status_00,plan_secondary_status_00,plan_cost_00_yuan,increase_00_kwh,decrease_00_kwh,scenario_count_06,soc_06_kwh,plan_primary_status_06,plan_secondary_status_06,adjustment_cost_06_yuan,increase_06_kwh,decrease_06_kwh,rho_06,scenario_count_12,soc_12_kwh,plan_primary_status_12,plan_secondary_status_12,adjustment_cost_12_yuan,increase_12_kwh,decrease_12_kwh,rho_12,scenario_count_18,soc_18_kwh,plan_primary_status_18,plan_secondary_status_18,adjustment_cost_18_yuan,increase_18_kwh,decrease_18_kwh,rho_18,soc_end_kwh,soc_min_kwh,soc_max_kwh,adjustment_cost_total_yuan,actual_emergency_purchase_kwh,actual_emergency_cost_yuan,total_actual_cost_yuan,emergency_slot_count,actual_throughput_kwh,simultaneous_slots,max_constraint_violation,actual_primary_status,actual_secondary_status,actual_tertiary_status
2025-02-11,Q3 FINAL,0.85,0.25,1204.7374252454226,12,1204.7374252454226,optimal,optimal,54941.78268913883,0.0,0.0,12,9885.878620370371,optimal,optimal,-1713.5635435201334,0.05186519627159214,4468.022090392041,0.6087291375097827,12,6734.128055948089,optimal,optimal,-696.6548579705568,0.0,1839.0598780526966,0.7061748899852236,12,10800.0,optimal,optimal,-11.182430956389762,0.0,27.040845675193005,0.5,1268.9469032395027,1200.0,10800.0,-2421.40083244708,680.1319924307132,2116.581048799715,54636.96290549147,18,42618.47186958189,0,1.0000530892284587e-07,optimal,optimal,optimal
2025-02-12,Q3 FINAL,0.85,0.25,1268.9469032395027,13,1268.9469032395027,optimal,optimal,54505.41480022282,0.0,0.0,13,10559.814568395064,optimal,optimal,-1895.1524006112838,0.0,5185.935897114757,0.6160564084196161,13,7380.463001757216,optimal,optimal,-509.2642099458516,0.0,1500.0558357537368,0.7216505498964687,13,10630.276942537059,optimal,optimal,125.23967782518514,90.51095308224421,0.8439303897703211,0.5,1267.6303459593512,1199.9999999999998,10800.0,-2279.1769327319503,740.0126270754656,2619.8015836039012,54846.039451094766,26,41888.66915751544,0,1.0000417205446865e-07,optimal,optimal,optimal
2025-02-13,Q3 FINAL,0.85,0.25,1267.6303459593512,14,1267.6303459593512,optimal,optimal,50819.12951463587,0.0,0.0,14,9718.565923630367,optimal,optimal,-1534.508781752154,0.0,4378.0712953824,0.6239763911438716,14,7382.358790438514,optimal,optimal,160.8414452564938,254.01928332899533,432.92970587011865,0.7152704096105844,14,10728.491955304255,optimal,optimal,12.024969349188568,8.840588976170238,0.0,0.5,1374.0922369099671,1267.6303459593512,10800.0,-1361.6423671464715,356.3342938219489,978.5111896722209,50435.99833716162,14,40236.41063955323,0,1.0000462680181954e-07,optimal,optimal,optimal
2025-02-14,Q3 FINAL,0.85,0.25,1374.0922369099671,14,1374.0922369099671,optimal,optimal,19016.583955953094,0.0,0.0,14,8092.51349425786,optimal,optimal,-36.79124616737421,33.46048981931982,375.7658069444444,0.6139351606603018,14,6890.33361036897,optimal,optimal,165.3542151340378,133.48673307308235,0.0,0.6610797178699424,14,9893.634998615042,optimal,optimal,229.6873153748437,167.0681421165997,0.0,0.5,1202.6367460751776,1202.6367460751776,10800.0,358.25028434150727,92.6616169750933,198.12999437050314,19572.9642346651,8,33775.08671467072,0,1.0000803740695119e-07,optimal,optimal,optimal
2025-02-15,Q3 FINAL,0.85,0.25,1202.6367460751776,14,1202.6367460751776,optimal,optimal,18426.712265122827,0.0,0.0,14,6380.8618165740745,optimal,optimal,-283.0567922367851,27.96490432321059,777.3248017921512,0.6534422560226923,14,6527.794023086344,optimal,optimal,9.999776295899208e-08,2.4801594706539564e-07,3.061915806621024e-07,0.5906384331605111,14,9863.583771582327,optimal,optimal,211.55987560794165,153.12678890923925,8.526512829121202e-13,0.5,1211.491666770667,1200.0,10799.999999947971,-71.4969165288457,1137.6429417615955,3138.62777798337,21493.84312657735,30,32591.66402506263,0,1.00000761449337e-07,optimal,optimal,optimal
2025-02-16,Q3 FINAL,0.85,0.25,1211.491666770667,14,1211.491666770667,optimal,optimal,51757.84273617978,0.0,0.0,14,10652.093165123453,optimal,optimal,-766.6564192331783,0.0,1932.3351062067081,0.6479058734291734,14,6002.362415649631,optimal,optimal,-140.84405201992826,0.0,360.5773166040233,0.5846020608283324,14,10435.74289103174,optimal,optimal,373.2936276557026,265.3629463811046,0.0,0.5,1236.3046946132033,1211.491666770667,10800.0,-534.2068435974039,898.9688354064614,1956.3662832437462,53180.00217582612,22,39656.3882321252,0,1.0000621841754764e-07,optimal,optimal,optimal
2025-02-17,Q3 FINAL,0.85,0.25,1236.3046946132033,14,1236.3046946132033,optimal,optimal,51572.2371380051,0.0,0.0,14,10738.30520833333,optimal,optimal,-913.6377867275904,130.5383391882707,2905.3457810337695,0.6703462412443004,14,8722.923450187389,optimal,optimal,-825.1808803723038,7.070219680826995e-07,2939.181203097621,0.5739117568211114,14,10529.040054464012,optimal,optimal,185.812279457729,135.14252581064238,0.0,0.5,1248.4990608377138,1200.9188856481464,10800.0,-1553.0063876421655,857.5520559347761,1855.585412574234,51874.81616293717,20,34404.754497909875,0,1.0001531336456537e-07,optimal,optimal,optimal
2025-02-18,Q3 FINAL,0.85,0.25,1248.4990608377138,14,1248.4990608377138,optimal,optimal,45705.07088575199,0.0,0.0,14,9877.086111111112,optimal,optimal,1802.670894263769,2535.848899919297,0.0,0.7300710487666738,14,7507.8255903751215,optimal,optimal,-27.794598393919,9.073458500097331e-07,67.20976817335517,0.5798435495271779,14,10329.440432794116,optimal,optimal,542.8231435604654,343.97731480697394,0.0,0.5,1294.5529294458777,1245.0126468518483,10800.0,2317.6994394303156,1666.9626640896718,4797.296827984126,52820.06715316644,28,37260.06996827685,0,1.0000803740695119e-07,optimal,optimal,optimal
2025-02-19,Q3 FINAL,0.85,0.25,1294.5529294458777,14,1294.5529294458777,optimal,optimal,48068.09325863127,0.0,0.0,14,9200.315771738216,optimal,optimal,-258.34510482762545,25.295314367197648,828.2879373813074,0.7097006428897662,14,6036.612471943142,optimal,optimal,1182.821469295551,1233.7214819331316,1.9061858552940976,0.5568894837691477,14,10528.47779420108,optimal,optimal,111.06671853976115,158.04547213569307,0.0,0.5,1200.0000000519697,1200.0,10539.25617920108,1035.5430830076866,475.3476573668203,1259.3388023268876,50362.97514396584,17,40882.89783474694,0,1.00000761449337e-07,optimal,optimal,optimal
2025-02-20,Q3 FINAL,0.85,0.25,1200.0000000519697,14,1200.0000000519697,optimal,optimal,49687.299702083415,0.0,0.0,14,9616.029424129316,optimal,optimal,236.7283489267921,614.979522516854,1559.3856996145137,0.6941123663921002,14,6939.060724339538,optimal,optimal,-281.3230454812764,8.8354401035715,874.0354588667736,0.5773763433242316,14,10549.467298297113,optimal,optimal,182.62822001392428,123.3432751087991,0.0,0.5,1275.999457953206,1200.0000000519697,10657.74123741902,138.03352345944,9.416604968101472e-08,2e-07,49825.333225742856,0,39167.02958125269,0,1.0000030670198612e-07,optimal,optimal,optimal
2025-02-21,Q3 FINAL,0.85,0.25,1275.999457953206,14,1275.999457953206,optimal,optimal,17722.753732694262,0.0,0.0,14,6551.2348503458725,optimal,optimal,231.68977296115767,231.48133240449783,18.10864287362284,0.6807243089816691,14,7949.572741920287,optimal,optimal,92.65334535139176,68.001712981016,11.783202095091987,0.6081860077554624,14,9770.923712962964,optimal,optimal,323.362009521151,191.96456132665367,0.0,0.5,1200.0000000519697,1200.0000000519697,10711.738075578929,647.7051278337004,60.17338581340053,186.4462005353944,18556.90506106336,5,31984.260396690992,0,1.0000803740695119e-07,optimal,optimal,optimal
