date,run_label,alpha,lambda,soc_start_kwh,scenario_count_00,soc_00_kwh,plan_primary_status_00,plan_secondary_status_00,plan_cost_00_yuan,increase_00_kwh,decrease_00_kwh,scenario_count_06,soc_06_kwh,plan_primary_status_06,plan_secondary_status_06,adjustment_cost_06_yuan,increase_06_kwh,decrease_06_kwh,rho_06,scenario_count_12,soc_12_kwh,plan_primary_status_12,plan_secondary_status_12,adjustment_cost_12_yuan,increase_12_kwh,decrease_12_kwh,rho_12,scenario_count_18,soc_18_kwh,plan_primary_status_18,plan_secondary_status_18,adjustment_cost_18_yuan,increase_18_kwh,decrease_18_kwh,rho_18,soc_end_kwh,soc_min_kwh,soc_max_kwh,adjustment_cost_total_yuan,actual_emergency_purchase_kwh,actual_emergency_cost_yuan,total_actual_cost_yuan,emergency_slot_count,actual_throughput_kwh,simultaneous_slots,max_constraint_violation,actual_primary_status,actual_secondary_status,actual_tertiary_status,predicted_plan_cost_00_yuan,predicted_adjustment_cost_06_yuan,predicted_adjustment_cost_12_yuan,predicted_adjustment_cost_18_yuan
2025-04-14,Q4-3 SEARCH,0.85,1.0,1208.4704355106142,14,1208.4704355106142,optimal,optimal,40747.157283348766,0.0,0.0,14,9580.29990953704,optimal,optimal,-2757.4946566814424,0.0,8523.636850900106,0.6787565671771497,14,6790.057401458529,optimal,optimal,-419.06349611462554,0.0,1211.9094460426186,0.6081907264652692,14,10423.147299359696,optimal,optimal,599.9331374505778,340.57401321160114,0.0,0.5022004431023772,1200.0,1200.0,10444.254466621653,-2576.6250153454903,283.14352202503983,1339.5804435504272,39510.1127115537,15,37384.51607257395,0,1.0000030670198612e-07,optimal,optimal,optimal,40834.85250115113,-2913.756384754969,-440.06208154746577,603.4249463216506
2025-04-15,Q4-3 SEARCH,0.85,1.0,1200.0,14,1200.0,optimal,optimal,35209.07083922343,0.0,0.0,14,9980.176337685187,optimal,optimal,1063.368345842372,1180.341111830547,1813.8119233024577,0.6631824258594174,14,8436.551689922206,optimal,optimal,-258.03648952046825,23.24111378490727,971.0742971181994,0.6042793466045485,14,10357.587203530811,optimal,optimal,796.5244149904613,411.3563142023258,57.559847689791766,0.5028888103214648,1200.0000000999999,1200.0,10772.587448796297,1601.8562713123652,24.42113203194297,103.75591937044369,36914.68302990624,3,34677.71477617508,0,1.0000803740695119e-07,optimal,optimal,optimal,35599.51606080255,1014.1063390490041,-255.27432592435514,734.4544406691671
2025-04-16,Q4-3 SEARCH,0.85,1.0,1200.0000000999999,14,1200.0000000999999,optimal,optimal,39603.31246422604,0.0,0.0,14,9827.073479814808,optimal,optimal,496.0001206814194,1002.8618779234785,2588.8041059396887,0.6460894092234675,14,6461.133946569542,optimal,optimal,-125.40837786802493,46.70419600211346,577.8379544048553,0.5905654569337081,14,10641.332094828873,optimal,optimal,248.93701523959982,141.4546546261929,70.49751748971235,0.5115926708380105,1200.0000000498035,1200.0000000498035,10644.863981572034,619.5287580529944,47.86563333582039,106.34740166939851,40329.18862394843,2,36874.21881619454,0,1.00000761449337e-07,optimal,optimal,optimal,39201.88396870947,476.639256604168,-117.14478250222687,241.28162031556997
2025-04-17,Q4-3 SEARCH,0.85,1.0,1200.0000000498035,14,1200.0000000498035,optimal,optimal,35994.42936203463,0.0,0.0,14,9236.058003002912,optimal,optimal,64.46761385193838,113.93581491796613,54.112854161057385,0.6195968484936182,14,5784.691606832359,optimal,optimal,-12.12596946293875,18.869986903004246,146.57294384749756,0.6027059062547465,14,10492.105370150679,optimal,optimal,509.80909828773656,273.7375397591924,63.480036549103346,0.510166951221623,1200.0000000730272,1200.0000000498035,10706.949669669577,562.1507426767362,3.4092789501346323,5.187217922630358,36561.767322634,1,37017.88640670267,0,1.00000761449337e-07,optimal,optimal,optimal,36463.63317169424,66.05656031337926,-12.53936231120391,495.6752972562419
2025-04-18,Q4-3 SEARCH,0.85,1.0,1200.0000000730272,14,1200.0000000730272,optimal,optimal,10613.57879559925,0.0,0.0,14,2954.4578964676057,optimal,optimal,86.38719021944154,154.7781986429919,290.2758203244111,0.645089905047508,14,10121.31731666043,optimal,optimal,27.980566831756107,41.22059426835611,17.833100045815,0.571131874574879,14,9724.72152794612,optimal,optimal,395.726393528283,285.94910779316314,0.3384227300041971,0.5112610386975741,1200.0000000999999,1200.0,10429.30376868686,510.09415057948064,2.086608538838658,3.6275688874999505,11127.300515066228,1,26184.94631086399,0,1.00000761449337e-07,optimal,optimal,optimal,10513.695313208507,90.16542362536545,28.012908247767175,396.0663551609224
2025-04-19,Q4-3 SEARCH,0.85,1.0,1200.0000000999999,14,1200.0000000999999,optimal,optimal,10419.363681041435,0.0,0.0,14,3408.3788961037258,optimal,optimal,30.18189130920218,79.58768539578486,243.34740501931807,0.6319473992529635,14,10175.806692173985,optimal,optimal,258.1829901770134,332.49829420952085,0.0,0.5826997005768462,14,9683.630747976182,optimal,optimal,431.73118703169297,336.5190382925633,121.2901380924626,0.5080215898416776,1200.0000000582345,1200.0000000582345,10402.89641612433,720.0960685179085,43.75022610952908,92.7985691177927,11232.258318677137,5,25561.730399508393,0,1.00000761449337e-07,optimal,optimal,optimal,10099.674416193722,31.419059461545952,275.84665524019357,420.0322880564138
2025-04-20,Q4-3 SEARCH,0.85,1.0,1200.0000000582345,14,1200.0000000582345,optimal,optimal,36110.94546547192,0.0,0.0,14,9812.077498611114,optimal,optimal,-423.68230826382614,69.98311419561703,2171.3308945292965,0.6073341468644926,14,6240.6222211701925,optimal,optimal,-189.3878918051183,38.58145483038868,996.4001820919915,0.6111158833352179,14,10682.677988624591,optimal,optimal,203.81372603536425,108.74191103589199,-1.1368683772161603e-13,0.5132304054344883,1200.0000000484144,1200.0000000484144,10707.912338003931,-409.2564740335802,60.78249190730932,139.4958192888215,35841.184810727165,1,36632.63943206637,0,1.0000130259868456e-07,optimal,optimal,optimal,36339.70802658903,-450.2033671476755,-189.45664721913707,198.05259102309645
2025-04-21,Q4-3 SEARCH,0.85,1.0,1200.0000000484144,14,1200.0000000484144,optimal,optimal,37451.82685755711,0.0,0.0,14,9031.408265511442,optimal,optimal,-2142.2819733824876,0.0,8883.131322229325,0.6253216562577153,14,6512.357139579784,optimal,optimal,-322.6332621350807,31.991207796682033,1350.012704212936,0.6007158765197587,14,10399.952770284148,optimal,optimal,677.7279149776139,355.70847984050596,-1.1368683772161603e-13,0.5134253152998147,1200.0000000999996,1200.0,10463.30089514107,-1787.1873205399545,235.71276750359627,952.7261893636932,36617.36572638085,10,36473.988699645044,0,1.000001930151484e-07,optimal,optimal,optimal,37899.330433281735,-2410.0853303291456,-358.3023670127231,646.9734773314295
2025-04-22,Q4-3 SEARCH,0.85,1.0,1200.0000000999996,14,1200.0000000999996,optimal,optimal,34323.67751222031,0.0,0.0,14,9635.447958044526,optimal,optimal,1409.3879618236995,1161.375889668431,35.639989834507944,0.6435025635047428,14,7794.508408065611,optimal,optimal,-306.22806461762684,62.23598723182579,1287.0430086202225,0.6296844276844874,14,10694.733467222273,optimal,optimal,155.30387922827066,86.70513625273027,28.482946088869564,0.5113693121866998,1200.0000000520668,1200.0000000520668,10714.26009051628,1258.4637764343433,310.064850739897,1009.1117414875262,36591.25303014218,5,35241.789355538276,0,1.00000761449337e-07,optimal,optimal,optimal,33987.37399552912,1444.1166088658752,-284.4902785463499,159.30113661459384
2025-04-23,Q4-3 SEARCH,0.85,1.0,1200.0000000520668,14,1200.0000000520668,optimal,optimal,33602.74176895221,0.0,0.0,14,8962.709741366321,optimal,optimal,1098.7831501678595,1159.9359623402754,1.1368683772161603e-13,0.6652018081171397,14,6268.254632292247,optimal,optimal,0.6403965078259013,18.08591368960765,89.12517053378815,0.634829254027098,14,10420.6969815226,optimal,optimal,639.3656829432337,336.1677988126109,31.644351482460024,0.5036252860087479,1201.883250943876,1200.0000000520668,10429.455963588543,1738.789229618919,105.96394702319347,341.37827646735855,35682.90927503849,4,35403.15407954923,0,1.0000061934078985e-07,optimal,optimal,optimal,32877.82343480024,1205.1677915645846,-0.17849809004913864,599.413409481432
2025-04-24,Q4-3 SEARCH,0.85,1.0,1201.883250943876,14,1201.883250943876,optimal,optimal,34225.09003953931,0.0,0.0,14,9893.55442518519,optimal,optimal,-221.76829955095883,94.74084044876776,1798.0456077497888,0.6912673015858386,14,7535.002223888894,optimal,optimal,208.06311527185431,202.57263181475116,224.08223842065576,0.6520926938239926,14,10621.205269616818,optimal,optimal,243.48555824541444,145.3306701830906,98.69656135662912,0.5028857172901148,1200.0000000730033,1200.0000000730033,10657.859054814819,229.78037396630992,18.721940223912082,28.494793020795925,34483.36520652641,1,33430.5143437602,0,1.0000053407566156e-07,optimal,optimal,optimal,33846.50047588559,-208.6969384609373,195.66374400494797,232.92600260586107
2025-04-25,Q4-3 SEARCH,0.85,1.0,1200.0000000730033,14,1200.0000000730033,optimal,optimal,10261.838609955128,0.0,0.0,14,2899.153224238711,optimal,optimal,59.28520684664392,94.65580039082758,222.30830108859013,0.6817311944384786,14,10581.934058125218,optimal,optimal,-142.7818238529459,0.0,459.4659781214083,0.6363749218033539,14,9866.84824439855,optimal,optimal,257.35516571299905,209.96817495822907,25.627428562145855,0.49178572554188016,1212.079500036045,1200.0,10581.934058125218,173.85854870669706,128.99657831560583,385.841473117183,10821.538631779009,6,26190.45897674939,0,1.0000258043874055e-07,optimal,optimal,optimal,10316.64526554301,51.99263827024257,-136.9548637749966,236.0337066928834
2025-04-26,Q4-3 SEARCH,0.85,1.0,1212.079500036045,14,1212.079500036045,optimal,optimal,9889.042111825787,0.0,0.0,14,2312.7947438462083,optimal,optimal,82.89769789391855,86.64101289333506,10.388118827160213,0.68235784829596,14,10133.538771519081,optimal,optimal,33.63384485395077,67.90777948566199,56.21170185798714,0.6546457848793954,14,9754.714284102136,optimal,optimal,355.1242907459627,283.99178215698123,0.0,0.48895997035494543,1200.0000000520913,1200.0000000520913,10412.102413731765,471.655833493832,81.91392179324866,145.5127828267353,10506.210728146356,5,25921.536454254747,0,1.000043994281441e-07,optimal,optimal,optimal,9775.283141484644,81.80685794792602,30.840287971227724,307.1796421044603
2025-04-27,Q4-3 SEARCH,0.85,1.0,1200.0000000520913,14,1200.0000000520913,optimal,optimal,32767.17301000931,0.0,0.0,14,9063.807598057752,optimal,optimal,179.9794806552744,374.52428343628833,1583.2852368366725,0.6685449852451066,14,7110.660703798495,optimal,optimal,-28.463009802690863,125.84579960142415,614.7091920869975,0.6363660385418936,14,9661.549461186953,optimal,optimal,832.4722265631472,467.8590741731798,0.0,0.48601436749670646,1200.0000000494706,1200.0000000494706,10476.80426472442,983.9886974157307,765.5720567807671,3048.2382445345647,36799.399951959604,17,35694.90720485538,0,1.0000803740695119e-07,optimal,optimal,optimal,33102.78136377646,112.17774586637722,-33.44063186281386,789.4555904720647
2025-04-28,Q4-3 SEARCH,0.85,1.0,1200.0000000494706,14,1200.0000000494706,optimal,optimal,41136.211221799735,0.0,0.0,14,9360.09272844624,optimal,optimal,-695.4063550858872,82.97427372030552,2405.7671951577745,0.6360380262969082,14,6161.94553421385,optimal,optimal,-158.7412929401811,66.30697720592627,807.1925651546528,0.6472560070857856,14,10556.643321217722,optimal,optimal,324.4881148551609,218.0699319517503,0.0,0.49128042178914716,1200.0000000500838,1200.0000000494706,10786.711739999997,-529.6595331709074,25.123333535206427,55.736115400343735,40662.28780402917,1,38255.822091542286,0,1.0000030670198612e-07,optimal,optimal,optimal,39332.340782878986,-571.4952633396977,-145.8855949849831,333.99058383355634
2025-04-29,Q4-3 SEARCH,0.85,1.0,1200.0000000500838,14,1200.0000000500838,optimal,optimal,33645.107436919556,0.0,0.0,14,6642.590041004318,optimal,optimal,-395.25328633772887,442.44740070221457,4329.218436261817,0.5976011825390406,14,7013.983879287506,optimal,optimal,79.45404605932333,125.61787362673891,224.46612601030023,0.6543095372023991,14,10430.657531981007,optimal,optimal,564.1204847311021,334.38291311679825,0.0,0.4937930323404398,1219.549190076461,1200.0000000000002,10462.66099466619,248.3212444526966,256.51342014221785,1163.5583905085775,35056.98707188083,6,32280.9703916431,0,1.0000803740695119e-07,optimal,optimal,optimal,33815.016785355336,-431.3432972622257,74.27805539798933,546.5038959669938
2025-04-30,Q4-3 SEARCH,0.85,1.0,1219.549190076461,14,1219.549190076461,optimal,optimal,32330.571182708034,0.0,0.0,14,8365.278593411833,optimal,optimal,-167.08461287120198,0.0,675.7693528873416,0.5740318658404769,14,6430.037921004426,optimal,optimal,-197.6903043147221,4.8749583132001355,420.5211911165892,0.67107790681695,14,10325.175782449192,optimal,optimal,679.8804463448818,425.7948095436718,0.0,0.4975611829940708,1200.0000000496698,1200.0,10429.836171157942,315.10552915895767,174.93904236253542,665.1284295414627,33310.805141408455,10,32762.663424435694,0,1.0000803740695119e-07,optimal,optimal,optimal,32913.07629188236,-158.39433995867952,-196.13167878154556,620.4904700116086
2025-05-01,Q4-3 SEARCH,0.85,1.0,1200.0000000496698,14,1200.0000000496698,optimal,optimal,34836.296819692536,0.0,0.0,14,8276.2644937037,optimal,optimal,154.11111238396379,661.6823391137209,2625.766525585288,0.5620565283427029,14,6966.300908211124,optimal,optimal,-159.1376070324465,0.4661753112076781,337.4778770157551,0.6419027216171779,14,10210.456524527473,optimal,optimal,925.45638944543,521.7096025055976,34.95779405233337,0.50271368485792,1200.0000000616228,1200.0,10474.095367916441,920.4298947969472,2441.841791497382,11282.596261974102,47039.32297646358,27,34808.13834873665,0,1.00000761449337e-07,optimal,optimal,optimal,34031.54721306234,95.04224092946893,-151.0826866012147,881.9356428467534
2025-05-02,Q4-3 SEARCH,0.85,1.0,1200.0000000616228,14,1200.0000000616228,optimal,optimal,13152.407360340836,0.0,0.0,14,3208.1442062556653,optimal,optimal,-40.39655195069954,0.0,99.52934295108152,0.5564958485916337,14,8952.730386281506,optimal,optimal,-30.524927336331636,0.0,84.72090420344897,0.6609513899290419,14,9009.251657994058,optimal,optimal,2091.3323968259083,1241.8147728320077,0.0,0.5059890836015601,1200.000000065304,1200.0000000585255,9288.248178082404,2020.4109175388771,645.3864087174384,2047.0860853643107,17219.904363244023,13,24038.81839538581,0,1.00000761449337e-07,optimal,optimal,optimal,12377.728493541981,-39.190234827968055,-29.56807259075944,2185.118460144253
2025-05-03,Q4-3 SEARCH,0.85,1.0,1200.000000065304,14,1200.000000065304,optimal,optimal,12146.494770080553,0.0,0.0,14,3070.676250928463,optimal,optimal,-62.388889269891024,2.6712505359582684e-07,188.42888677969904,0.5394404610795432,14,8834.03486701904,optimal,optimal,140.74274733811416,134.29369760213817,2.2737367544323206e-13,0.6475721298297373,14,8869.051031409574,optimal,optimal,2277.1292642407516,1328.7312302782489,0.0,0.503318333021994,1533.506047754739,1200.0,9202.721110812017,2355.4831223089745,809.0248712188396,3426.50929378924,17928.48718617877,15,22679.673388937066,0,1.0000098882301245e-07,optimal,optimal,optimal,11895.916367463513,-60.36624851815836,138.42228248916504,2242.377419093519
2025-05-04,Q4-3 SEARCH,0.85,1.0,1533.506047754739,14,1533.506047754739,optimal,optimal,37792.31865258784,0.0,0.0,14,9317.993250118683,optimal,optimal,-950.6847869347824,100.01491993254768,4681.243720809002,0.5430646147471601,14,8130.902193266831,optimal,optimal,-379.958217520796,0.0,962.5703796965047,0.6401290513762119,14,8546.01865871967,optimal,optimal,3534.582306845135,1965.4211180427264,0.0,0.5013300733504729,1307.6624687708909,1200.0,10633.59339826683,2203.9393023895564,1019.4502578599966,5115.835755346252,45112.09371032365,18,28999.463106087896,0,1.0000172778745764e-07,optimal,optimal,optimal,36353.27710787731,-820.6477912488488,-389.97314005316434,3394.651752687433
2025-05-05,Q4-3 SEARCH,0.85,1.0,1307.6624687708909,14,1307.6624687708909,optimal,optimal,39810.917885634226,0.0,0.0,14,9970.619686111115,optimal,optimal,-983.7520953864207,0.0,2511.535164323657,0.5324815600799475,14,6494.08735339381,optimal,optimal,-334.15254945473436,17.167506894748158,1387.8673565698382,0.6431997159404194,14,8461.826099250966,optimal,optimal,3781.5136137881277,2052.1009291405744,5.879109606017402,0.500828878493704,1538.437138491856,1200.0,10694.063667592596,2463.6089689469727,695.811225003528,3427.385138059318,45701.91199264052,11,31810.82442223034,0,1.0000275096899713e-07,optimal,optimal,optimal,38775.981788029225,-956.1044958372228,-336.284947668363,3635.460483565308
2025-05-06,Q4-3 SEARCH,0.85,1.0,1538.437138491856,14,1538.437138491856,optimal,optimal,34322.5525220981,0.0,0.0,14,7059.924787215159,optimal,optimal,1098.4333122367052,1032.8963270459099,378.75164904695293,0.5646785068807457,14,5121.018105000001,optimal,optimal,1231.8978501963961,1458.144530829641,65.47736263126819,0.6044219334885613,14,8649.414828948702,optimal,optimal,3385.22812067801,1807.7253215499065,0.0,0.5055075724842293,1307.7007990285726,1200.0,8649.414828948702,5715.559283111112,1676.083640735397,8426.699261022333,48464.811066231545,27,30448.235746994564,0,1.0000803740695119e-07,optimal,optimal,optimal,32953.80563787382,1029.725773768412,1267.4990268867575,3269.279510925276
2025-05-07,Q4-3 SEARCH,0.85,1.0,1307.7007990285726,14,1307.7007990285726,optimal,optimal,37976.161801180555,0.0,0.0,14,9458.575281399766,optimal,optimal,360.4813166219878,322.2282255770729,352.6539104769788,0.566875293551075,14,6149.834950141674,optimal,optimal,-101.02170807168216,1.14763495026682,252.03075193051464,0.5889126347063195,14,8840.15772626184,optimal,optimal,3358.92955691544,1744.137519128887,10.207674781214905,0.5070298171669906,1450.8295305949905,1200.0,10589.00835547384,3618.389165465746,669.6789324190906,3963.632879955822,45558.18384660213,12,32356.425961033267,0,1.0001008377003018e-07,optimal,optimal,optimal,36637.511093453766,345.4863396859572,-103.88174220514415,3350.5927032873283
2025-05-08,Q4-3 SEARCH,0.85,1.0,1450.8295305949905,14,1450.8295305949905,optimal,optimal,42123.965122014844,0.0,0.0,14,9794.397021801944,optimal,optimal,-831.3662754350031,260.7862539021667,4506.047988901096,0.5851807619954906,14,6348.2989717499695,optimal,optimal,276.2675951670632,278.67691842547447,152.14398579207713,0.5887850983901098,14,9139.111513865864,optimal,optimal,2864.344178582761,1460.9336111278717,41.41822955611377,0.4990362085800908,1603.2779824227448,1259.06159964474,10516.920169950092,2309.245498314821,824.3403442124539,3301.6056166373583,47734.816236967024,14,31434.74118476263,0,1.0000428574130638e-07,optimal,optimal,optimal,40797.24649042584,-737.5233557094496,265.44719302668744,2840.2192984348176
2025-05-09,Q4-3 SEARCH,0.85,1.0,1603.2779824227448,14,1603.2779824227448,optimal,optimal,13269.848143736957,0.0,0.0,14,3204.323032277289,optimal,optimal,376.1552458253706,329.63758198986704,6.360040653972305,0.5828378273268697,14,8349.56107114156,optimal,optimal,72.31861567922668,129.06644489804864,319.4105723459544,0.6106769077868192,14,10505.968478855642,optimal,optimal,405.09207652486066,258.53206472690727,47.20325006326672,0.5084599939648704,1209.293130563594,1209.293130563594,10505.968478855642,853.565938029458,6.592460591922557e-07,1.099991401621674e-06,14123.414082866408,0,25159.289760241627,0,1.0000007932831068e-07,optimal,optimal,optimal,12828.625239991601,376.9627865117719,66.89021098545814,397.1833441434192
2025-05-10,Q4-3 SEARCH,0.85,1.0,1209.293130563594,14,1209.293130563594,optimal,optimal,13711.917697568886,0.0,0.0,14,3829.5474137455803,optimal,optimal,584.2189948173066,621.473477177291,7.389644451905042e-13,0.6124674265745421,14,8359.257802762217,optimal,optimal,-70.86503064573378,5.890700932848745,279.885755520192,0.6135156098982888,14,9172.925615880244,optimal,optimal,2367.4520962216366,1440.1348574555454,56.98842264400902,0.5174193229173041,1200.0000000514162,1200.0000000514162,9182.085455982471,2880.8060603932095,300.7368293700276,828.5453209656299,17421.269078927726,7,22955.414244507625,0,1.0000030670198612e-07,optimal,optimal,optimal,13070.86914981728,617.7071682731977,-83.5785907576399,2453.0748520487527
2025-05-11,Q4-3 SEARCH,0.85,1.0,1200.0000000514162,14,1200.0000000514162,optimal,optimal,40500.18487107352,0.0,0.0,14,9899.812665654266,optimal,optimal,17.701174000711532,637.444554379977,2813.2024588973836,0.6128798386458739,14,6595.2228182531835,optimal,optimal,27.200790571081427,154.45380254029328,964.852393812097,0.6064088480203318,14,9155.618714633878,optimal,optimal,2869.6118680285117,1473.4784016249032,70.8844075486658,0.5179237835685995,1484.255659391445,1200.0,10568.92886935797,2914.513832600305,564.6279693354168,3294.8643949859684,46709.5630986598,13,30911.53512864859,0,1.0001397754422214e-07,optimal,optimal,optimal,39584.09986076095,66.36471350603759,43.168219345511886,2847.360205816093
2025-05-12,Q4-3 SEARCH,0.85,1.0,1484.255659391445,14,1484.255659391445,optimal,optimal,36457.79054017682,0.0,0.0,14,9393.730013424776,optimal,optimal,1993.3251366308211,1649.2998859462527,1.1368683772161603e-13,0.6222051305743269,14,7306.921015661866,optimal,optimal,50.61428585290069,77.25923098808505,205.22142821240183,0.6042043258947416,14,9145.614954724733,optimal,optimal,2824.2076728680295,1476.1727126879405,57.869004154768504,0.5147239641943456,1563.4953258183311,1201.2622287300194,10707.898846713595,4868.147095351751,364.6012290868069,1816.7658313373036,43142.703466865874,4,28008.1226288732,0,1.0000650263464195e-07,optimal,optimal,optimal,35741.551184334974,1967.744125018995,64.10893495249825,2700.098725095255
2025-05-13,Q4-3 SEARCH,0.85,1.0,1563.4953258183311,14,1563.4953258183311,optimal,optimal,41668.72796193751,0.0,0.0,14,9980.477988249999,optimal,optimal,-886.802107457444,785.2740182804597,6175.130494229124,0.6096449450743807,14,6289.811750735403,optimal,optimal,114.24466659886664,247.6946889761349,772.024627838419,0.6109347968771492,14,8971.92525825822,optimal,optimal,3059.089726827975,1591.6105630574828,44.66758068206097,0.5129126391594787,1495.3144957655693,1200.0000000164719,10749.035194999997,2286.532285969398,385.0346800342772,1992.8373644421583,45948.09761234907,14,29819.180994778355,0,1.000004772322427e-07,optimal,optimal,optimal,40591.181566456886,-730.4433732546537,148.06683807848384,3049.880379486129
2025-05-14,Q4-3 SEARCH,0.85,1.0,1495.3144957655693,14,1495.3144957655693,optimal,optimal,40364.6498535642,0.0,0.0,14,9869.358590654012,optimal,optimal,-234.11721124601863,43.7349022485073,884.3206587986722,0.6287185154858466,14,6010.444183305826,optimal,optimal,-583.9820691258785,0.0,1811.4283744076567,0.5923866460924188,14,9219.619366291798,optimal,optimal,2591.660149472981,1386.8658383073953,12.866849527418646,0.5051761010413914,1454.9091650855644,1222.9501237029954,10594.838683246604,1773.5608691010839,6.995625663876044e-07,2.299982278077115e-06,42138.21072496527,0,29992.989367873677,0,1.0000373947998919e-07,optimal,optimal,optimal,40243.50935391962,-223.16304182845565,-590.4255815093281,2632.045966403489
2025-05-15,Q4-3 SEARCH,0.85,1.0,1454.9091650855644,14,1454.9091650855644,optimal,optimal,41794.77852106022,0.0,0.0,14,9913.76596904622,optimal,optimal,428.66862972007164,414.59849867997787,256.9238212488457,0.5880965951884245,14,6981.050632892111,optimal,optimal,-825.0061078347358,0.0,2294.018762554277,0.6413907975808933,14,9277.576038546116,optimal,optimal,2498.5985475086527,1345.974508901374,4.175951699871356,0.5023496857229169,1476.0806981897701,1454.9091650855644,10645.552543120295,2102.2610693939887,3.921368175074378e-07,1.0000103107618063e-06,43897.03959145422,0,30173.826676900746,0,1.0000394468079321e-07,optimal,optimal,optimal,41694.327242874206,395.457228375598,-809.0196201290246,2554.501868551058
2025-05-16,Q4-3 SEARCH,0.85,1.0,1476.0806981897701,14,1476.0806981897701,optimal,optimal,13880.70828274309,0.0,0.0,14,2500.2359451039665,optimal,optimal,-65.60353808680816,0.0,168.22871192410508,0.5807333829636694,14,8376.657322238449,optimal,optimal,-156.09691169792129,0.0,511.93821862827815,0.6697991599322327,14,10053.081397322678,optimal,optimal,1042.7213987394634,639.184627761043,169.8554139796934,0.49022271234302023,1200.000000053035,1200.0,10053.081397322678,821.020948954734,97.94668624037644,165.9686749372372,14867.697906635061,3,21072.947676575106,0,1.000012680378859e-07,optimal,optimal,optimal,14045.725995410514,-63.84412791900364,-151.47227210627062,907.9875730608338
2025-05-17,Q4-3 SEARCH,0.85,1.0,1200.000000053035,14,1200.000000053035,optimal,optimal,14005.58330154603,0.0,0.0,14,2163.23305075402,optimal,optimal,-18.336653056508876,14.59999568306998,107.71263400064657,0.5642788474441499,14,8365.561005757796,optimal,optimal,-10.013649678883318,71.0080751487078,327.2111322847069,0.6626488208544578,14,9219.563903036189,optimal,optimal,2338.9964555698934,1394.8228928148956,113.40329947339819,0.47940430771132864,1200.0000000495368,1200.0000000495368,9219.563903036189,2310.646152834501,298.5243680019315,934.7309148900276,17250.960369270557,5,21098.033476243865,0,1.0003054740082007e-07,optimal,optimal,optimal,14039.61093924277,-18.012446844712873,3.158716080545826,2298.7015529315768
2025-05-18,Q4-3 SEARCH,0.85,1.0,1200.0000000495368,14,1200.0000000495368,optimal,optimal,43843.22816657863,0.0,0.0,14,9717.730876425672,optimal,optimal,-731.5402032683301,290.919831254939,4134.909826082271,0.5552544511539624,14,5833.499605865687,optimal,optimal,-134.35699449453182,46.088499317834135,612.5220296705576,0.6579382952051857,14,9454.041697625145,optimal,optimal,2301.2715901408737,1183.3585319320339,6.732060840038798,0.4951790349470917,1607.8225986725897,1200.0000000495368,10413.115651077742,1435.3743923780119,2.726044852911268e-07,5.999955036858947e-07,45278.60255955664,0,30547.92157017459,0,1.0000803740695119e-07,optimal,optimal,optimal,43783.133733856586,-691.8078339551365,-132.80274527614608,2283.9923875378686
2025-05-19,Q4-3 SEARCH,0.85,1.0,1607.8225986725897,14,1607.8225986725897,optimal,optimal,38931.5405996366,0.0,0.0,14,10044.258296944443,optimal,optimal,-168.28346678610416,528.3271525065245,4326.0502108021665,0.57627531086384,14,8208.941527395542,optimal,optimal,-40.94983917290417,7.601002878390596,137.15926921975392,0.6551490172527845,14,9492.38819311869,optimal,optimal,2232.372036917899,1156.8658168208535,90.37481642352864,0.4869027646502461,1672.8242533793532,1406.1931886321177,10728.263852499998,2023.1387309588908,8.232500322417794,57.45050214998763,41012.12983274548,1,28757.213064054908,0,1.0000803740695119e-07,optimal,optimal,optimal,39492.15866363008,-384.14049463874176,-42.291581034202736,2108.8300247694124
2025-05-20,Q4-3 SEARCH,0.85,1.0,1672.8242533793532,14,1672.8242533793532,optimal,optimal,39039.406797377116,0.0,0.0,14,10128.53287037037,optimal,optimal,482.53204779963573,669.1062729699786,1194.7059026059815,0.5737972755335464,14,6379.464314544113,optimal,optimal,144.48967243809028,169.78257268492575,0.0,0.6409757704854452,14,9348.82696113558,optimal,optimal,2489.715626917866,1250.7354401930988,56.84886682228864,0.4864471924874341,1651.7432268379528,1625.1609768938677,10800.0,3116.737347155592,77.71804165774961,283.3283822575146,42439.472526790225,2,29045.684049382548,0,1.0000085762840171e-07,optimal,optimal,optimal,39251.835924741936,510.8702992558239,106.1725367245155,2438.789718268729
2025-05-21,Q4-3 SEARCH,0.85,1.0,1651.7432268379528,14,1651.7432268379528,optimal,optimal,37108.056750404336,0.0,0.0,14,7181.221397320829,optimal,optimal,1098.1265364069143,1320.426727371975,0.024130482852115165,0.5685082670468646,14,6296.764284155975,optimal,optimal,143.81243967323894,350.759537464666,1534.1320580236647,0.6532667259997932,14,9252.931931070712,optimal,optimal,2450.920802658469,1343.7245652228798,0.0,0.49013871318365915,1515.6448454503666,1496.8018455078936,9252.931931070712,3692.859778738622,115.16341836253999,439.9816835571339,41240.89821270009,3,27229.150757531635,0,1.0001531336456537e-07,optimal,optimal,optimal,36841.56951023715,1138.765706656347,119.40567400271458,2498.4076609114377
