date,run_label,alpha,lambda,soc_start_kwh,scenario_count_00,soc_00_kwh,plan_primary_status_00,plan_secondary_status_00,plan_cost_00_yuan,increase_00_kwh,decrease_00_kwh,scenario_count_06,soc_06_kwh,plan_primary_status_06,plan_secondary_status_06,adjustment_cost_06_yuan,increase_06_kwh,decrease_06_kwh,rho_06,scenario_count_12,soc_12_kwh,plan_primary_status_12,plan_secondary_status_12,adjustment_cost_12_yuan,increase_12_kwh,decrease_12_kwh,rho_12,scenario_count_18,soc_18_kwh,plan_primary_status_18,plan_secondary_status_18,adjustment_cost_18_yuan,increase_18_kwh,decrease_18_kwh,rho_18,soc_end_kwh,soc_min_kwh,soc_max_kwh,adjustment_cost_total_yuan,actual_emergency_purchase_kwh,actual_emergency_cost_yuan,total_actual_cost_yuan,emergency_slot_count,actual_throughput_kwh,simultaneous_slots,max_constraint_violation,actual_primary_status,actual_secondary_status,actual_tertiary_status,predicted_plan_cost_00_yuan,predicted_adjustment_cost_06_yuan,predicted_adjustment_cost_12_yuan,predicted_adjustment_cost_18_yuan
2025-04-09,Q4-3 SEARCH,0.8,2.0,1200.0000000485836,14,1200.0000000485836,optimal,optimal,41168.065009712154,0.0,0.0,14,9870.773265028181,optimal,optimal,-53.26725298946647,54.07779398239586,402.9198835115017,0.6834713667078797,14,5223.617188463016,optimal,optimal,463.7420760357038,624.0362649097044,141.8492488017067,0.5804985346684775,14,10570.304354821534,optimal,optimal,306.74844780385445,185.7414178247652,21.71561457824368,0.503154632052482,1200.0000000548696,1200.0,10675.470487250404,717.2232708500918,42.28961060428064,96.1812935890299,41981.46957415127,2,37344.8683649816,0,1.00000761449337e-07,optimal,optimal,optimal,40825.25760654545,-47.63674630449607,443.51269425898425,305.6667016018539
2025-04-10,Q4-3 SEARCH,0.8,2.0,1200.0000000548696,14,1200.0000000548696,optimal,optimal,40064.315004517164,0.0,0.0,14,9825.73245305556,optimal,optimal,-156.44389204193178,0.0,485.6693362564904,0.6968524037986352,14,6356.612310781302,optimal,optimal,-784.652404260857,0.0,1993.4165521402604,0.5851150357648676,14,10596.968040947419,optimal,optimal,290.0129062662065,183.6067719449302,18.03379902895007,0.5018979100426225,1213.2919599940803,1200.0000000548696,10655.969027129633,-651.0833900365823,1.1760368321340873e-07,2e-07,39413.23161468058,0,37378.208801424,0,1.00000761449337e-07,optimal,optimal,optimal,40182.23168308246,-160.78298675903432,-760.2500916456273,289.8744809161941
2025-04-11,Q4-3 SEARCH,0.8,2.0,1213.2919599940803,14,1213.2919599940803,optimal,optimal,10475.901975926237,0.0,0.0,14,2889.8560783333346,optimal,optimal,369.6709333723193,398.97144122740815,-2.2737367544323206e-13,0.6406059088795468,14,10282.920693910048,optimal,optimal,-48.68204041421777,0.0,159.8794125939504,0.5893266957832822,14,9583.374930777489,optimal,optimal,495.4424209633039,379.3609783150761,0.0,0.5043051561119479,1200.0000000999999,1200.0,10410.999634481192,816.4313139214055,356.0739001633042,1012.1093755680897,12304.442665415734,13,26526.179373041014,0,1.0000080408190115e-07,optimal,optimal,optimal,10204.668559863734,409.7742025228573,-52.05332835406428,497.5587686802648
2025-04-12,Q4-3 SEARCH,0.8,2.0,1200.0000000999999,14,1200.0000000999999,optimal,optimal,11386.659611300289,0.0,0.0,14,3406.7726798810127,optimal,optimal,-369.7652175999784,0.0,1379.4032467491988,0.6672594618968734,14,10241.033411658711,optimal,optimal,29.728599217096086,32.36529510133971,19.947586207892762,0.5893240458451492,14,9618.867895308485,optimal,optimal,470.9505063993983,334.75763668130395,6.135038395017312,0.5037448283990364,1200.0000000477894,1200.0000000477894,10513.812376789967,130.91388801651595,96.88941665418257,279.496747858149,11797.070247174954,5,24717.37919890388,0,1.0000030670198612e-07,optimal,optimal,optimal,11729.245554531659,-369.43535753937505,31.38354329979088,491.92486001652674
2025-04-13,Q4-3 SEARCH,0.8,2.0,1200.0000000477894,14,1200.0000000477894,optimal,optimal,38738.09821364244,0.0,0.0,14,9967.8,optimal,optimal,-1212.9474356354235,0.0,3673.1991454186764,0.6936873228154161,14,6443.0604355308,optimal,optimal,242.32969920311783,223.78663260002764,258.5499500178348,0.590654658396544,14,10472.060631595321,optimal,optimal,519.9211400375046,289.1343676579272,36.40429878729972,0.4988526446594867,1208.470435517177,1200.0,10800.0,-450.6965963948011,588.8970937224162,2665.6371065218195,40953.03872376946,18,36424.03528547787,0,1.0000053407566156e-07,optimal,optimal,optimal,38242.69303465057,-1243.7682486382769,248.17515690945513,535.2613283805648
2025-04-14,Q4-3 SEARCH,0.8,2.0,1208.470435517177,14,1208.470435517177,optimal,optimal,40747.157283344895,0.0,0.0,14,9580.299909537038,optimal,optimal,-2757.4946566814438,0.0,8523.63685090012,0.6787565671771497,14,6790.057401458529,optimal,optimal,-419.0634961146479,0.0,1211.909446042971,0.6081907264652692,14,10423.147299359427,optimal,optimal,599.933137451024,340.5740132118429,0.0,0.5022004431023772,1200.0,1200.0,10444.254466621458,-2576.625015345068,283.1435220263257,1339.580443553856,39510.11271155369,15,37384.51607263242,0,1.0000121619668789e-07,optimal,optimal,optimal,40834.85250114804,-2913.7563847549677,-440.062081547462,603.4249463221017
2025-04-15,Q4-3 SEARCH,0.8,2.0,1200.0,14,1200.0,optimal,optimal,35209.07083922372,0.0,0.0,14,9980.176337685187,optimal,optimal,1063.3683458423786,1180.341111830547,1813.8119233024595,0.6631824258594174,14,8436.551689922206,optimal,optimal,-258.0364895204663,23.24111378490727,971.0742971180678,0.6042793466045485,14,10357.587203530811,optimal,optimal,796.5244149905144,411.3563142023258,57.55984768917063,0.5028888103214648,1200.0000000999999,1200.0,10772.587448796297,1601.8562713124265,24.421132031944108,103.75591937044962,36914.6830299066,3,34677.71477619003,0,1.0000803740695119e-07,optimal,optimal,optimal,35599.51606080255,1014.106339048997,-255.27432592435883,734.4544406692869
2025-04-16,Q4-3 SEARCH,0.8,2.0,1200.0000000999999,14,1200.0000000999999,optimal,optimal,39603.31246422498,0.0,0.0,14,9827.073479814808,optimal,optimal,496.0001206916214,1002.8618779234841,2588.8041059571383,0.6460894092234675,14,6461.133946569542,optimal,optimal,-125.40837786802501,46.70419600211346,577.8379544048556,0.5905654569337081,14,10641.332094828873,optimal,optimal,248.93701523959987,141.4546546261929,70.49751748971244,0.5115926708380105,1200.0000000498032,1200.0000000498032,10644.863981572034,619.5287580631963,47.86563333582065,106.34740166939903,40329.18862395758,2,36874.2188161925,0,1.00000761449337e-07,optimal,optimal,optimal,39201.88396870947,476.6392566143909,-117.14478250222697,241.28162031556997
2025-04-17,Q4-3 SEARCH,0.8,2.0,1200.0000000498032,14,1200.0000000498032,optimal,optimal,35994.42936203447,0.0,0.0,14,9236.05800300248,optimal,optimal,64.46761385220638,113.93581491844736,54.1128541610568,0.6195968484936182,14,5784.691606831927,optimal,optimal,-12.12596946293887,18.869986903004246,146.5729438474978,0.6027059062547465,14,10492.105370150679,optimal,optimal,509.80909828773747,273.7375397591924,63.48003654910278,0.510166951221623,1200.0000000730272,1200.0000000498032,10706.949669669144,562.1507426770049,3.4092789501374363,5.187217922634603,36561.76732263411,1,37017.88640670721,0,1.00000761449337e-07,optimal,optimal,optimal,36463.63317169424,66.05656031365577,-12.53936231120391,495.6752972562419
2025-04-18,Q4-3 SEARCH,0.8,2.0,1200.0000000730272,14,1200.0000000730272,optimal,optimal,10613.578795599231,0.0,0.0,14,2954.4578964676057,optimal,optimal,86.38719021946298,154.7781986429919,290.2758203242837,0.645089905047508,14,10121.31731666043,optimal,optimal,27.980566831801923,41.22059426879707,17.833100046269493,0.571131874574879,14,9724.72152794612,optimal,optimal,395.7263935281951,285.949107793163,0.3384227306758021,0.5112610386975741,1200.0000000999999,1200.0,10429.30376868686,510.09415057946,2.086608538838674,3.6275688874999714,11127.30051506619,1,26184.94631086506,0,1.00000761449337e-07,optimal,optimal,optimal,10513.695313208507,90.16542362536454,28.012908247801633,396.0663551608342
2025-04-19,Q4-3 SEARCH,0.8,2.0,1200.0000000999999,14,1200.0000000999999,optimal,optimal,10419.363681041446,0.0,0.0,14,3408.3788961039577,optimal,optimal,30.181891309194313,79.58768539578416,243.34740501925845,0.6319473992529635,14,10175.806692173945,optimal,optimal,258.1829901769985,332.498294209462,0.0,0.5826997005768462,14,9683.630747976196,optimal,optimal,431.7311870316704,336.5190382925502,121.29013809245335,0.5080215898416776,1200.0000000582345,1200.0000000582345,10402.896416124344,720.0960685178632,43.750226109527134,92.79856911776866,11232.258318677079,5,25561.7303995061,0,1.0000258043874055e-07,optimal,optimal,optimal,10099.674416193724,31.419059461544915,275.84665524017714,420.03228805639833
2025-04-20,Q4-3 SEARCH,0.8,2.0,1200.0000000582345,14,1200.0000000582345,optimal,optimal,36110.94546547331,0.0,0.0,14,9812.077498611114,optimal,optimal,-423.68230826793155,69.98311419855301,2171.330894529424,0.6073341468644926,14,6240.622221173339,optimal,optimal,-189.3878918068525,38.58145483038868,996.4001820962918,0.6111158833352179,14,10682.677988603496,optimal,optimal,203.8137260707441,108.74191105487687,4.547473508864641e-13,0.5132304054344883,1200.0000000484144,1200.0000000484144,10707.912337982836,-409.2564740040399,60.78249190730995,139.49581928882378,35841.184810758095,1,36632.63943209973,0,1.0000130259868456e-07,optimal,optimal,optimal,36339.70802658903,-450.20336715253586,-189.45664722026856,198.05259105777003
2025-04-21,Q4-3 SEARCH,0.8,2.0,1200.0000000484144,14,1200.0000000484144,optimal,optimal,37451.82685755555,0.0,0.0,14,9031.408265517726,optimal,optimal,-2142.2819733840893,0.0,8883.13132223631,0.6253216562577153,14,6512.3571395797535,optimal,optimal,-322.633262134926,31.99120779684722,1350.0127042131326,0.6007158765197587,14,10399.952770284148,optimal,optimal,677.727914977612,355.7084798405067,-1.1368683772161603e-13,0.5134253152998147,1200.0000000999999,1200.0,10463.300895147355,-1787.1873205414033,235.71276750344697,952.7261893630898,36617.36572637724,10,36473.988699580885,0,1.0000803740695119e-07,optimal,optimal,optimal,37899.33043328175,-2410.0853303306662,-358.30236701256297,646.9734773314295
2025-04-22,Q4-3 SEARCH,0.8,2.0,1200.0000000999999,14,1200.0000000999999,optimal,optimal,34323.67751222041,0.0,0.0,14,9635.447958044111,optimal,optimal,1409.3879618238739,1161.3758896684299,35.63998983404657,0.6435025635047428,14,7794.508408065611,optimal,optimal,-306.2280646174569,62.23598723182579,1287.0430086198396,0.6296844276844874,14,10694.733467220509,optimal,optimal,155.30387923124428,86.70513625432102,28.482946088873216,0.5113693121866998,1200.000000052067,1200.000000052067,10714.26009051448,1258.4637764376614,310.0648507268712,1009.1117414569992,36591.25303011507,5,35241.78935556256,0,1.0000803740695119e-07,optimal,optimal,optimal,33987.37399552912,1444.1166088660534,-284.4902785463535,159.3011366176465
2025-04-23,Q4-3 SEARCH,0.8,2.0,1200.000000052067,14,1200.000000052067,optimal,optimal,33602.74176895231,0.0,0.0,14,8962.709741366645,optimal,optimal,1098.783150167617,1159.9359623399143,1.1368683772161603e-13,0.6652018081171397,14,6268.254632292571,optimal,optimal,0.640396507766976,18.085913689570248,89.12517053378431,0.634829254027098,14,10420.696981522604,optimal,optimal,639.3656829432241,336.16779881261056,31.644351482461957,0.5036252860087479,1201.883250996879,1200.000000052067,10429.455963588867,1738.789229618608,105.96394702320137,341.3782764673939,35682.90927503832,4,35403.15407949411,0,1.0000357178796548e-07,optimal,optimal,optimal,32877.823434800244,1205.1677915643154,-0.17849809010735251,599.4134094814284
2025-04-24,Q4-3 SEARCH,0.8,2.0,1201.883250996879,14,1201.883250996879,optimal,optimal,34225.09003951422,0.0,0.0,14,9893.554425185193,optimal,optimal,-221.7682995510225,94.74084044876943,1798.045607749792,0.6912673015858386,14,7535.002223888898,optimal,optimal,208.06311527203138,202.57263181473013,224.08223842062495,0.6520926938239926,14,10621.205269616741,optimal,optimal,243.48555824551806,145.33067018315813,98.69656135674633,0.5028857172901148,1200.0000000730033,1200.0000000730033,10657.859054814822,229.78037396652695,18.721940223990245,28.494793020914898,34483.365206501665,1,33430.514343692805,0,1.00000761449337e-07,optimal,optimal,optimal,33846.50047586065,-208.69693846093713,195.66374400508988,232.926002605963
2025-04-25,Q4-3 SEARCH,0.8,2.0,1200.0000000730033,14,1200.0000000730033,optimal,optimal,10261.838609955128,0.0,0.0,14,2899.153224238721,optimal,optimal,59.28520684664392,94.65580039082758,222.30830108859013,0.6817311944384786,14,10581.934058125218,optimal,optimal,-142.7818238529445,0.0,459.4659781214097,0.6363749218033539,14,9866.848244398567,optimal,optimal,257.35516571296796,209.96817495821284,25.627428562129094,0.49178572554188016,1212.079500036045,1200.0,10581.934058125218,173.85854870666736,128.9965783150675,385.84147311522287,10821.538631777017,6,26190.45897674944,0,1.0000080747819913e-07,optimal,optimal,optimal,10316.645265543008,51.99263827024257,-136.9548637749966,236.03370669286707
2025-04-26,Q4-3 SEARCH,0.8,2.0,1212.079500036045,14,1212.079500036045,optimal,optimal,9889.042111825944,0.0,0.0,14,2312.7947438462083,optimal,optimal,82.89769789394978,86.64101289333483,10.388118827160213,0.68235784829596,14,10133.538771519083,optimal,optimal,33.6338448539439,67.90777948566446,56.21170185798819,0.6546457848793954,14,9754.71428410215,optimal,optimal,355.12429074595036,283.9917821569681,0.0,0.48895997035494543,1200.0000000520913,1200.0000000520913,10412.10241373178,471.65583349384406,81.91392179999802,145.51278283651502,10506.210728156302,5,25921.53645425483,0,1.00000761449337e-07,optimal,optimal,optimal,9775.28314148464,81.80685794792603,30.840287971226783,307.17964210444654
2025-04-27,Q4-3 SEARCH,0.8,2.0,1200.0000000520913,14,1200.0000000520913,optimal,optimal,32767.17301001033,0.0,0.0,14,9063.807598065676,optimal,optimal,179.97948065072876,374.52428343673364,1583.2852368365718,0.6685449852451066,14,7110.6607038064185,optimal,optimal,-28.463009801242986,125.84579960186687,614.7091920787269,0.6363660385418936,14,9661.549461187795,optimal,optimal,832.4722265624617,467.8590741724178,0.0,0.48601436749670646,1200.0000000494706,1200.0000000494706,10476.804264732344,983.9886974119476,765.5720567798538,3048.2382445341004,36799.39995195638,17,35694.907204860465,0,1.0000803740695119e-07,optimal,optimal,optimal,33102.78136377646,112.17774586340863,-33.44063186064584,789.4555904712755
2025-04-28,Q4-3 SEARCH,0.8,2.0,1200.0000000494706,14,1200.0000000494706,optimal,optimal,41136.21122179933,0.0,0.0,14,9360.092728448819,optimal,optimal,-695.4063550856033,82.97427372030381,2405.7671951577704,0.6360380262969082,14,6161.945534213852,optimal,optimal,-158.74129294007207,66.30697720592991,807.1925651544979,0.6472560070857856,14,10556.643321216676,optimal,optimal,324.4881148530276,218.06993195187715,0.0,0.49128042178914716,1200.0000000500838,1200.0000000494706,10786.711739999997,-529.6595331726478,25.123333535206633,55.73611540034413,40662.28780402702,1,38255.822091521506,0,1.00000761449337e-07,optimal,optimal,optimal,39332.34078287899,-571.4952633396905,-145.88559498498344,333.99058383115215
2025-04-29,Q4-3 SEARCH,0.8,2.0,1200.0000000500838,14,1200.0000000500838,optimal,optimal,33645.107436919585,0.0,0.0,14,6642.590041004318,optimal,optimal,-395.2532863364333,442.4474007032839,4329.218436264449,0.5976011825390406,14,7013.983879287466,optimal,optimal,79.45404605953664,125.61787362673846,224.46612600930632,0.6543095372023991,14,10430.657531980609,optimal,optimal,564.1204847322736,334.382913117157,0.0,0.4937930323404398,1219.5491900777956,1200.0,10462.660994665792,248.32124445537693,256.513420141765,1163.5583905080302,35056.98707188299,6,32280.97039164023,0,1.0001531336456537e-07,optimal,optimal,optimal,33815.01678535534,-431.3432972610689,74.2780553982149,546.5038959682344
2025-04-30,Q4-3 SEARCH,0.8,2.0,1219.5491900777956,14,1219.5491900777956,optimal,optimal,32330.57118270673,0.0,0.0,14,8365.278593411831,optimal,optimal,-167.0846128711002,0.0,675.7693528887214,0.5740318658404769,14,6430.037921004424,optimal,optimal,-197.69030431461226,4.874958314168679,420.5211911177821,0.67107790681695,14,10325.175782442417,optimal,optimal,679.880446345663,425.7948095450133,0.0,0.4975611829940708,1200.0000000496696,1200.0,10429.83617115798,315.10552915995055,174.93904236164155,665.1284295368368,33310.80514140352,10,32762.66342443677,0,1.0000078942695723e-07,optimal,optimal,optimal,32913.0762918817,-158.3943399587741,-196.13167878148738,620.490470012298
2025-05-01,Q4-3 SEARCH,0.8,2.0,1200.0000000496696,14,1200.0000000496696,optimal,optimal,34836.29681969252,0.0,0.0,14,8276.2644937037,optimal,optimal,154.11111238398607,661.6823391137486,2625.766525585256,0.5620565283427029,14,6966.300908211124,optimal,optimal,-159.1376070324602,0.46617531117556155,337.4778770157552,0.6419027216171779,14,10210.456524527473,optimal,optimal,925.4563894455749,521.7096025078954,34.95779405513862,0.50271368485792,1200.0000000616228,1200.0,10474.095367916434,920.4298947971008,2441.8417914983042,11282.596261985063,47039.32297647469,27,34808.138348736895,0,1.00000761449337e-07,optimal,optimal,optimal,34031.54721306235,95.04224092947621,-151.08268660122926,881.935642846757
2025-05-02,Q4-3 SEARCH,0.8,2.0,1200.0000000616228,14,1200.0000000616228,optimal,optimal,13152.407360340834,0.0,0.0,14,3208.144206255691,optimal,optimal,-40.39655195069946,0.0,99.52934295108118,0.5564958485916337,14,8952.730386281517,optimal,optimal,-30.524927336331665,0.0,84.720904203449,0.6609513899290419,14,9009.251657994058,optimal,optimal,2091.3323968259083,1241.8147728320032,0.0,0.5059890836015601,1200.000000065304,1200.0000000585255,9288.248178082406,2020.4109175388771,645.3864087142008,2047.0860853585336,17219.904363238245,13,24038.818395392496,0,1.0000098882301245e-07,optimal,optimal,optimal,12377.728493541981,-39.19023482796805,-29.568072590759442,2185.1184601442474
2025-05-03,Q4-3 SEARCH,0.8,2.0,1200.000000065304,14,1200.000000065304,optimal,optimal,12146.494770080468,0.0,0.0,14,3070.676250928736,optimal,optimal,-62.38888926989101,2.671244601515354e-07,188.4288867796967,0.5394404610795432,14,8834.03486701904,optimal,optimal,140.74274733810944,134.29369760213922,9.094947017729282e-13,0.6475721298297373,14,8869.051031409574,optimal,optimal,2277.129264240612,1328.7312302781465,0.0,0.503318333021994,1533.506047754508,1200.0,9202.721110812128,2355.4831223088304,809.0248712189037,3426.5092937893314,17928.48718617863,15,22679.673388933952,0,1.000011309315596e-07,optimal,optimal,optimal,11895.916367463515,-60.36624851815836,138.42228248916322,2242.3774190933523
2025-05-04,Q4-3 SEARCH,0.8,2.0,1533.506047754508,14,1533.506047754508,optimal,optimal,37792.31865258848,0.0,0.0,14,9317.993250118683,optimal,optimal,-950.684786934785,100.01491993254604,4681.243720809001,0.5430646147471601,14,8130.902193266831,optimal,optimal,-379.9582175208624,0.0,962.5703796965048,0.6401290513762119,14,8546.01865871967,optimal,optimal,3534.582306844645,1965.4211180427264,0.0,0.5013300733504729,1307.6624687708909,1200.0,10633.59339826683,2203.9393023889975,1019.4502578595615,5115.835755343507,45112.09371032099,18,28999.463106088144,0,1.0000127304010675e-07,optimal,optimal,optimal,36353.27710787741,-820.647791248849,-389.9731400531644,3394.6517526874327
2025-05-05,Q4-3 SEARCH,0.8,2.0,1307.6624687708909,14,1307.6624687708909,optimal,optimal,39810.917885634946,0.0,0.0,14,9970.619686111115,optimal,optimal,-983.752095386421,0.0,2511.535164323657,0.5324815600799475,14,6494.087353393811,optimal,optimal,-334.15254945473333,17.167506894748158,1387.8673565698366,0.6431997159404194,14,8461.826099250966,optimal,optimal,3781.5136137882723,2052.1009291405744,5.8791096060173,0.500828878493704,1538.4371384918563,1200.0,10694.063667592596,2463.6089689471182,695.8112250040407,3427.3851380627707,45701.91199264483,11,31810.8244222352,0,1.0000803740695119e-07,optimal,optimal,optimal,38775.98178802924,-956.1044958372231,-336.2849476683703,3635.4604835653045
2025-05-06,Q4-3 SEARCH,0.8,2.0,1538.4371384918563,14,1538.4371384918563,optimal,optimal,34322.55252209852,0.0,0.0,14,7059.924787215159,optimal,optimal,1098.4333122367339,1032.8963270459099,378.7516490469546,0.5646785068807457,14,5121.018105000001,optimal,optimal,1231.8978501963468,1458.144530830182,65.47736263109232,0.6044219334885613,14,8649.414828948327,optimal,optimal,3385.2281206785538,1807.7253215504588,0.0,0.5055075724842293,1307.7007990288753,1200.0,8649.414828948327,5715.559283111635,1676.083640736296,8426.699261028087,48464.811066238246,27,30448.235746995422,0,1.000049678623327e-07,optimal,optimal,optimal,32953.80563787381,1029.7257737684192,1267.4990268867157,3269.27951092628
2025-05-07,Q4-3 SEARCH,0.8,2.0,1307.7007990288753,14,1307.7007990288753,optimal,optimal,37976.16180117925,0.0,0.0,14,9458.575281399766,optimal,optimal,360.4813166219962,322.2282255770731,352.65391047697875,0.566875293551075,14,6149.834950141674,optimal,optimal,-101.02170807165218,1.1476349502676157,252.0307519304958,0.5889126347063195,14,8840.157726250469,optimal,optimal,3358.929556937402,1744.137519139117,10.207674781240144,0.5070298171669906,1450.829530595095,1200.0,10589.00835547384,3618.389165487746,669.6789324184595,3963.632879951849,45558.18384661885,12,32356.425961010373,0,1.0000832162404549e-07,optimal,optimal,optimal,36637.51109345362,345.4863396859568,-103.88174220514415,3350.5927033073276
2025-05-08,Q4-3 SEARCH,0.8,2.0,1450.829530595095,14,1450.829530595095,optimal,optimal,42123.965122015485,0.0,0.0,14,9794.397021801946,optimal,optimal,-831.3662754338734,260.7862539021636,4506.047988901097,0.5851807619954906,14,6348.298971746808,optimal,optimal,276.2675951667926,278.67691842546503,152.14398579216947,0.5887850983901098,14,9139.111513862652,optimal,optimal,2864.3441785535883,1460.933611113665,41.41822955602123,0.4990362085800908,1603.2779824225202,1259.061599644503,10516.920169950094,2309.2454982865074,824.340344229615,3301.605616747163,47734.816237049155,14,31434.741184756338,0,1.0000266570386884e-07,optimal,optimal,optimal,40797.24649042579,-737.523355709448,265.44719302649105,2840.219298407038
2025-05-09,Q4-3 SEARCH,0.8,2.0,1603.2779824225202,14,1603.2779824225202,optimal,optimal,13269.84814373701,0.0,0.0,14,3204.323032277289,optimal,optimal,376.15524582532316,329.63758198986676,6.3600406539722485,0.5828378273268697,14,8349.561071141556,optimal,optimal,72.31861567909333,129.06644489804884,319.41057234643824,0.6106769077868192,14,10505.968478855639,optimal,optimal,405.09207652524276,258.5320647269103,47.20325006164133,0.5084599939648704,1209.2931305633986,1209.2931305633986,10505.968478855639,853.5659380296593,6.592460906258484e-07,1.099991456017506e-06,14123.414082866662,0,25159.289760247124,0,1.00000761449337e-07,optimal,optimal,optimal,12828.625239991681,376.9627865117046,66.89021098549088,397.183344143432
2025-05-10,Q4-3 SEARCH,0.8,2.0,1209.2931305633986,14,1209.2931305633986,optimal,optimal,13711.917697568864,0.0,0.0,14,3829.5474137455803,optimal,optimal,584.218994817302,621.4734771772926,3.410605131648481e-13,0.6124674265745421,14,8359.257802762215,optimal,optimal,-70.86503064569037,5.890700932848745,279.88575551984235,0.6135156098982888,14,9172.925615880242,optimal,optimal,2367.4520962216325,1440.1348574555468,56.98842264432895,0.5174193229173041,1200.0000000514162,1200.0000000514162,9182.08545598247,2880.806060393244,300.73682937002593,828.545320965625,17421.269078927733,7,22955.414244511456,0,1.0000030670198612e-07,optimal,optimal,optimal,13070.86914981735,617.7071682731976,-83.57859075762718,2453.0748520486823
2025-05-11,Q4-3 SEARCH,0.8,2.0,1200.0000000514162,14,1200.0000000514162,optimal,optimal,40500.184871073485,0.0,0.0,14,9899.812665654266,optimal,optimal,17.70117400071275,637.444554379977,2813.20245889732,0.6128798386458739,14,6595.2228182531835,optimal,optimal,27.20079057107752,154.45380254028862,964.852393812087,0.6064088480203318,14,9155.618714633854,optimal,optimal,2869.6118680285977,1473.4784016249264,70.88440754867325,0.5179237835685995,1484.255659390739,1200.0,10568.92886935797,2914.513832600388,564.6279693338824,3294.8643949758307,46709.563098649705,13,30911.535128662428,0,1.000062752609665e-07,optimal,optimal,optimal,39584.099860760936,66.36471350603765,43.16821934551198,2847.3602058161296
2025-05-12,Q4-3 SEARCH,0.8,2.0,1484.255659390739,14,1484.255659390739,optimal,optimal,36457.790540177084,0.0,0.0,14,9393.730013424776,optimal,optimal,1993.3251366310064,1649.2998859462505,1.1368683772161603e-13,0.6222051305743269,14,7306.9210156618055,optimal,optimal,50.614285852925676,77.25923098808401,205.22142821232677,0.6042043258947416,14,9145.614954723858,optimal,optimal,2824.207672869586,1476.1727126887272,57.869004154760546,0.5147239641943456,1563.4953258179949,1201.2622287303896,10707.898846713595,4868.147095353518,364.6012290859053,1816.7658313328247,43142.70346686343,4,28008.122628871082,0,1.0000485417549498e-07,optimal,optimal,optimal,35741.551184335316,1967.7441250189872,64.10893495251288,2700.098725096688
2025-05-13,Q4-3 SEARCH,0.8,2.0,1563.4953258179949,14,1563.4953258179949,optimal,optimal,41668.72796193695,0.0,0.0,14,9980.477988249999,optimal,optimal,-886.8021074572987,785.27401828046,6175.130494229124,0.6096449450743807,14,6289.811750735836,optimal,optimal,114.24466660018317,247.69468897657282,772.0246278413234,0.6109347968771492,14,8971.925258258621,optimal,optimal,3059.0897268292774,1591.610563057121,44.667580681736666,0.5129126391594787,1495.314495752258,1200.0000000164719,10749.035194999997,2286.532285972162,385.0346800225649,1992.837364365976,45948.09761227509,14,29819.180994768645,0,1.000004772322427e-07,optimal,optimal,optimal,40591.181566457046,-730.4433732545011,148.0668380796043,3049.88037948598
2025-05-14,Q4-3 SEARCH,0.8,2.0,1495.314495752258,14,1495.314495752258,optimal,optimal,40364.64985357029,0.0,0.0,14,9869.358590654012,optimal,optimal,-234.1172112460185,43.7349022485073,884.3206587986712,0.6287185154858466,14,6010.444183305825,optimal,optimal,-583.9820691258726,0.0,1811.428374407677,0.5923866460924188,14,9219.619366291885,optimal,optimal,2591.6601494728225,1386.8658383073155,12.866849527417765,0.5051761010413914,1454.9091650855435,1222.9501237029726,10594.838683246604,1773.5608691009313,6.99562613401478e-07,2.2999823837172897e-06,42138.210724971206,0,29992.98936786384,0,1.0000373947998919e-07,optimal,optimal,optimal,40243.509353926056,-223.1630418284557,-590.4255815093284,2632.0459664033324
2025-05-15,Q4-3 SEARCH,0.8,2.0,1454.9091650855435,14,1454.9091650855435,optimal,optimal,41794.7785210604,0.0,0.0,14,9913.76596904622,optimal,optimal,428.6686297246798,414.5984986799766,256.92382124884506,0.5880965951884245,14,6981.050632892247,optimal,optimal,-825.0061078364099,0.0,2294.018762554425,0.6413907975808933,14,9277.576038546118,optimal,optimal,2498.598547508669,1345.974508901374,4.175951699872652,0.5023496857229169,1476.08069818975,1454.9091650855435,10645.552543120295,2102.261069396939,3.921368724044134e-07,1.0000105016385905e-06,43897.039591457346,0,30173.82667690088,0,1.0000371730711777e-07,optimal,optimal,optimal,41694.327242874206,395.4572283790541,-809.019620130196,2554.501868551055
2025-05-16,Q4-3 SEARCH,0.8,2.0,1476.08069818975,14,1476.08069818975,optimal,optimal,13878.106906635783,0.0,0.0,14,2500.2359451039665,optimal,optimal,-65.60353808681623,0.0,168.22871192410204,0.5807333829636694,14,8376.657322238503,optimal,optimal,-156.096911697915,0.0,511.938218628262,0.6697991599322327,14,10053.08139732268,optimal,optimal,1042.7213987394473,639.1846277610425,169.8554139797856,0.49022271234302023,1200.000000053035,1200.0,10053.08139732268,821.020948954716,97.94668624043138,165.9686749373324,14865.096530527831,3,21072.947676575084,0,1.000012680378859e-07,optimal,optimal,optimal,14045.725995410516,-63.844127919005246,-151.47227210626667,907.9875730608193
