date,run_label,alpha,lambda,soc_start_kwh,scenario_count_00,soc_00_kwh,plan_primary_status_00,plan_secondary_status_00,plan_cost_00_yuan,increase_00_kwh,decrease_00_kwh,scenario_count_06,soc_06_kwh,plan_primary_status_06,plan_secondary_status_06,adjustment_cost_06_yuan,increase_06_kwh,decrease_06_kwh,rho_06,scenario_count_12,soc_12_kwh,plan_primary_status_12,plan_secondary_status_12,adjustment_cost_12_yuan,increase_12_kwh,decrease_12_kwh,rho_12,scenario_count_18,soc_18_kwh,plan_primary_status_18,plan_secondary_status_18,adjustment_cost_18_yuan,increase_18_kwh,decrease_18_kwh,rho_18,soc_end_kwh,soc_min_kwh,soc_max_kwh,adjustment_cost_total_yuan,actual_emergency_purchase_kwh,actual_emergency_cost_yuan,total_actual_cost_yuan,emergency_slot_count,actual_throughput_kwh,simultaneous_slots,max_constraint_violation,actual_primary_status,actual_secondary_status,actual_tertiary_status,predicted_plan_cost_00_yuan,predicted_adjustment_cost_06_yuan,predicted_adjustment_cost_12_yuan,predicted_adjustment_cost_18_yuan
2025-02-11,Q4-3 SEARCH,0.8,0.25,1202.3378861561337,12,1202.3378861561337,optimal,optimal,60256.628908707615,0.0,0.0,12,10776.23675,optimal,optimal,-1909.9783738472422,0.0,4478.4726349066805,0.6087291375097827,12,6621.154715407464,optimal,optimal,-768.1889428875722,0.0,1832.180674592592,0.7061748899852236,12,10800.0,optimal,optimal,-2.871800228844477,11.1620089583339,13.780257973251082,0.5,1257.4330279593567,1200.0,10800.0,-2681.039116963659,669.3825859950705,2437.808166132212,60013.39795787617,17,42191.85150049956,0,1.0001804184867069e-07,optimal,optimal,optimal,61279.92323257575,-2040.5840733092323,-790.7008958371117,-1.1401834566340128
2025-02-12,Q4-3 SEARCH,0.8,0.25,1257.4330279593567,13,1257.4330279593567,optimal,optimal,59599.513640470264,0.0,0.0,13,10743.377341913578,optimal,optimal,-2140.706633821104,0.0,5046.700908178222,0.6160564084196161,13,7340.314074070298,optimal,optimal,-623.3698818180956,0.0,1458.6472053333096,0.7216505498964687,13,10488.125639179882,optimal,optimal,309.89828888761144,202.0798472309276,0.0,0.5,1200.0000000999999,1199.9999999999998,10796.152221253875,-2454.178226751588,568.1648591167182,2092.393967702854,59237.72938142153,24,45566.97086832921,0,1.0000110250985017e-07,optimal,optimal,optimal,60922.29411785372,-2194.1090326580843,-607.5422220435138,295.66673357486485
2025-02-13,Q4-3 SEARCH,0.8,0.25,1200.0000000999999,14,1200.0000000999999,optimal,optimal,55277.50634094339,0.0,0.0,14,9805.440168834019,optimal,optimal,-1732.281830227912,0.0,4371.933450295523,0.6239763911438716,14,7385.51641520026,optimal,optimal,131.47234787883855,213.83957868700347,443.1655828826135,0.7152704096105844,14,10007.04164915037,optimal,optimal,-23.108055368037103,0.0,39.39564776296997,0.5,1200.0000000999996,1200.0000000999996,10800.0,-1623.9175377171107,464.92461410175,950.1974133995445,54603.78621662583,8,41572.904877167166,0,1.0000803740695119e-07,optimal,optimal,optimal,56521.8714884348,-1913.2536692257872,141.43632287770924,-21.241231385369822
2025-02-14,Q4-3 SEARCH,0.8,0.25,1200.0000000999996,14,1200.0000000999996,optimal,optimal,15506.073701048797,0.0,0.0,14,8023.734983888888,optimal,optimal,-49.48540236446634,36.892535463668516,568.7667213170445,0.6139351606603018,14,6750.613844999999,optimal,optimal,97.60902446276977,100.24642112232806,0.0,0.6610797178699424,14,9965.38858662405,optimal,optimal,157.74117825676856,142.6146881424511,0.0,0.5,1200.0000000697278,1200.0000000697278,10800.0,205.864800355072,250.88460143105988,429.93893372195265,16141.877435125822,11,38784.97354465155,0,1.0000070460591814e-07,optimal,optimal,optimal,15303.897524369717,-43.382251925255744,101.24788582683138,157.85115314796542
2025-02-15,Q4-3 SEARCH,0.8,0.25,1200.0000000697278,14,1200.0000000697278,optimal,optimal,15333.965659524414,0.0,0.0,14,6537.5810507853275,optimal,optimal,-257.7487836396755,0.0,779.3992667396562,0.6534422560226923,14,6536.327893325104,optimal,optimal,1.5278418922401403e-07,3.578922211853222e-07,0.0,0.5906384331605111,14,10099.656520910923,optimal,optimal,157.3746487330121,128.2928756246107,0.0,0.5,1200.0000000492296,1200.0,10800.0,-100.37413475387919,1272.2401690984993,2705.326389605111,17938.917914375645,18,35542.86249395707,0,1.00000761449337e-07,optimal,optimal,optimal,14642.032167114397,-274.7248865284036,1.8716329786702235e-07,152.82588388277046
2025-02-16,Q4-3 SEARCH,0.8,0.25,1200.0000000492296,14,1200.0000000492296,optimal,optimal,56615.04941368744,0.0,0.0,14,10740.402777777777,optimal,optimal,-873.8722315434638,0.0,1839.2168865166989,0.6479058734291734,14,5926.806914633517,optimal,optimal,-156.1565850211879,0.0,340.33060370142505,0.5846020608283324,14,10422.695323875276,optimal,optimal,374.25304793737064,258.8039760041133,0.0,0.5,1200.00000005144,1200.0000000492296,10800.0,-655.7757686272812,919.9456071491155,2039.4882483352,57998.761893395356,8,40181.12458507424,0,1.0001076589105651e-07,optimal,optimal,optimal,56853.91782933565,-876.1335648969549,-155.77919944188312,383.7572484104294
2025-02-17,Q4-3 SEARCH,0.8,0.25,1200.00000005144,14,1200.00000005144,optimal,optimal,56380.29535249961,0.0,0.0,14,10771.007407407407,optimal,optimal,-1094.0348565702404,50.88264492455437,2713.186455222163,0.6703462412443004,14,8389.500739451305,optimal,optimal,-1023.8482817165717,-4.547473508864641e-13,2797.4582712030196,0.5739117568211114,14,10567.846075927078,optimal,optimal,128.41639634453816,92.23101486007428,0.0,0.5,1200.0000000999999,1200.0,10800.0,-1989.466741942274,879.5916004325824,1980.3675632250784,56371.19617378242,18,36658.7988193368,0,1.0000258043874055e-07,optimal,optimal,optimal,55482.803145313934,-1115.9013877120187,-1002.8714170387468,125.13817617906973
2025-02-18,Q4-3 SEARCH,0.8,0.25,1200.0000000999999,14,1200.0000000999999,optimal,optimal,48717.03217521223,0.0,0.0,14,10736.328703703704,optimal,optimal,2256.6905666768785,2569.6920306637794,0.0,0.7300710487666738,14,7467.839287375576,optimal,optimal,-7.406779044614834,0.0,13.184125322643581,0.5798435495271779,14,9293.311909204258,optimal,optimal,905.3555180563309,546.3583907439488,0.0,0.5,1291.1902203337816,1200.0000000999999,10800.0,3154.6393056885945,1401.5988193978255,4152.760578068497,56024.43205896932,23,35999.41133830591,0,1.0000576367019676e-07,optimal,optimal,optimal,49175.950362231626,2248.5135401351463,-6.933039641043188,866.031636926922
2025-02-19,Q4-3 SEARCH,0.8,0.25,1291.1902203337816,14,1291.1902203337816,optimal,optimal,51780.21484229923,0.0,0.0,14,9341.61025673796,optimal,optimal,-344.268543135381,71.62421666666671,1237.6770482786712,0.7097006428897662,14,5878.449736421646,optimal,optimal,1366.5332880942344,1275.6855208805928,0.0,0.5568894837691477,14,9500.484525651429,optimal,optimal,133.36845352711376,179.81109030274553,0.0,0.5,1200.0000000505997,1200.0,10474.728148254871,1155.6331984859673,563.6783888996841,1609.2155821418196,54545.06362292702,18,39674.33826336958,0,1.0000985639635473e-07,optimal,optimal,optimal,51672.34333958791,-369.00708302693454,1409.5242346699267,132.1918931056178
2025-02-20,Q4-3 SEARCH,0.8,0.25,1200.0000000505997,14,1200.0000000505997,optimal,optimal,54554.56323880376,0.0,0.0,14,10501.459697948681,optimal,optimal,61.147110117299505,475.31324992602595,1449.3763895843895,0.6941123663921002,14,7051.996755834967,optimal,optimal,-284.76572730753594,0.0,805.3351614048162,0.5773763433242316,14,10593.051365999836,optimal,optimal,39.720290156230796,28.834960417444396,0.0,0.5,1200.0000000721736,1200.0000000505997,10743.8651712949,-183.89832703400563,36.36865490702752,69.43673597422583,54440.101647743984,3,40306.74533452168,0,1.00000761449337e-07,optimal,optimal,optimal,53273.38080603833,75.49390279919109,-288.87965616850533,38.686374242748855
2025-02-21,Q4-3 SEARCH,0.8,0.25,1200.0000000721736,14,1200.0000000721736,optimal,optimal,14593.020706427951,0.0,0.0,14,6710.232655535271,optimal,optimal,87.54805197202217,88.01291335896187,0.0,0.6807243089816691,14,7949.572741920288,optimal,optimal,124.33919376429151,116.97105617404009,0.0,0.6081860077554624,14,9770.923712962964,optimal,optimal,345.767428928988,264.90628507541413,0.0,0.5,1200.0,1200.0,10385.584413065071,557.6546746653016,515.837245954189,1329.4299940869334,16480.10537518019,14,36124.42356997966,0,1.0000547945310245e-07,optimal,optimal,optimal,14019.43216910779,87.14148062986054,125.70816926410824,348.36867309209583
2025-02-22,Q4-3 SEARCH,0.8,0.25,1200.0,14,1200.0,optimal,optimal,15033.897841914984,0.0,0.0,14,6085.632297371666,optimal,optimal,214.3418796527187,233.43670989607574,99.10804065592372,0.6548405726401891,14,7053.719628894807,optimal,optimal,-50.88967003187692,9.555593578625121e-07,189.5583338130354,0.6266667170020838,14,9825.254371194036,optimal,optimal,443.2844560230883,328.40766552682237,0.0,0.5,1200.0000000553068,1200.0,10568.816611165828,606.7366656439301,274.24030877225096,600.426892849357,16241.06140040827,14,34330.89995391468,0,1.0000030670198612e-07,optimal,optimal,optimal,14841.381806065876,205.68806288557536,-53.95961106293203,429.338231205075
2025-02-23,Q4-3 SEARCH,0.8,0.25,1200.0000000553068,14,1200.0000000553068,optimal,optimal,53114.18529851868,0.0,0.0,14,9757.111199444444,optimal,optimal,192.69121519952907,184.04135237208703,217.33114297166424,0.642413030745127,14,5560.358264519595,optimal,optimal,-403.1414997503065,0.0,1060.4024201657912,0.644139191617846,14,10608.048522273888,optimal,optimal,201.13758591539124,120.22944212016847,0.0,0.5,1200.0000000540686,1200.0,10654.358927259404,-9.31269863538617,134.48365572861033,598.8952487315385,53703.76784861483,5,44183.58560501502,0,1.00000761449337e-07,optimal,optimal,optimal,53155.66664618105,197.31330902078338,-403.1182415779605,189.67515072290746
2025-02-24,Q4-3 SEARCH,0.8,0.25,1200.0000000540686,14,1200.0000000540686,optimal,optimal,50897.19671098144,0.0,0.0,14,9954.751352208663,optimal,optimal,-71.6029665576804,0.0,140.4512340081227,0.6201905997217892,14,6912.829944598206,optimal,optimal,-317.872086191722,0.0,699.3504420812358,0.6697042553529229,14,10434.142667737991,optimal,optimal,504.2890629776789,277.24830311914036,0.0,0.5,1200.0000000999999,1200.0000000540686,10800.0,114.81401022827646,101.53233227275231,558.7667623369614,51570.777483546684,4,38021.01622232999,0,1.0001531336456537e-07,optimal,optimal,optimal,50814.045795976665,-69.641012798007,-307.1142290307871,491.29432735317476
2025-02-25,Q4-3 SEARCH,0.8,0.25,1200.0000000999999,14,1200.0000000999999,optimal,optimal,51613.51134077745,0.0,0.0,14,10188.96147490741,optimal,optimal,-341.52807651890896,61.49548835941289,970.0310035872262,0.5659958479968336,14,8403.545686492536,optimal,optimal,-1029.0949617562987,0.0,3354.6237409579967,0.6663253470070647,14,10654.439389011934,optimal,optimal,149.74176060951947,97.1930868722338,0.0,0.5,1200.0000000999999,1199.9999999999998,10744.700289369182,-1220.8812776656882,59.685941680608735,125.2379592960424,50517.868022407805,3,37566.36489512265,0,1.0000030670198612e-07,optimal,optimal,optimal,51842.175194868905,-359.8516664139985,-1113.2111369069867,143.23875539967744
2025-02-26,Q4-3 SEARCH,0.8,0.25,1200.0000000999999,14,1200.0000000999999,optimal,optimal,47291.99055646382,0.0,0.0,14,9827.322713238362,optimal,optimal,218.50956149505828,179.82284120146042,0.0,0.5725853594492636,14,5948.407358238358,optimal,optimal,1882.9795511340747,1718.604870212129,0.0,0.6948286788827562,14,9539.15386188591,optimal,optimal,672.4356673692134,387.2183027354716,0.0,0.5,1212.124525912301,1200.0000000999999,10723.822639164287,2773.924779998347,169.48937675546833,912.6116673234717,50978.52700378564,6,42862.25419156844,0,1.0001531336456537e-07,optimal,optimal,optimal,46641.120399539526,228.55543567038234,1797.3133294740833,662.6660905105211
2025-02-27,Q4-3 SEARCH,0.8,0.25,1212.124525912301,14,1212.124525912301,optimal,optimal,47010.30577330606,0.0,0.0,14,9917.442592592593,optimal,optimal,573.1658742792089,534.2557223985283,250.62539489381396,0.5833796644757399,14,6752.479292231982,optimal,optimal,-22.024032964454914,21.48275320764435,234.05038163045037,0.694164167752262,14,9600.794826453575,optimal,optimal,536.4820438940305,314.7173001508023,0.0,0.5,1200.0000000999999,1200.0000000999999,10800.0,1087.6238852087845,95.65725651901273,498.9713774274773,48596.90103594233,6,41351.07612493893,0,1.00000761449337e-07,optimal,optimal,optimal,48313.62128813093,537.17714072987,-31.167594033240047,535.4187134708382
2025-02-28,Q4-3 SEARCH,0.8,0.25,1200.0000000999999,14,1200.0000000999999,optimal,optimal,14133.322297144241,0.0,0.0,14,5868.218825880735,optimal,optimal,84.32272630100434,145.72265755829335,185.67133560119714,0.5840047976994293,14,9018.907740575136,optimal,optimal,35.558060994212795,52.985266381210366,0.0,0.6861676199693404,14,9648.412324074074,optimal,optimal,319.3082424707781,236.52758405750313,0.0,0.5,1200.0000000999996,1200.0000000999996,10403.306036576196,439.18902976599526,94.24677153907217,306.4845005818498,14878.995827492086,5,35475.23553969121,0,1.00000761449337e-07,optimal,optimal,optimal,14034.51837628938,80.59599015072062,35.134898533479515,305.3834853424979
2025-03-01,Q4-3 SEARCH,0.8,0.25,1200.0000000999996,14,1200.0000000999996,optimal,optimal,15772.55891221777,0.0,0.0,14,7868.5419678703665,optimal,optimal,-478.06353120793403,10.489319248097559,2784.3802859793823,0.5715688806782705,14,9396.09246152655,optimal,optimal,-61.81240995552339,0.0,209.05751357218122,0.6753199760646394,14,9817.88500925926,optimal,optimal,229.4633751402324,187.10961261662362,0.0,0.5,1200.0000000999999,1200.0000000999996,10457.57460035694,-310.41256602322505,52.925483172231196,215.3131135059819,15677.459459700525,3,32796.76089955648,0,1.0000258043874055e-07,optimal,optimal,optimal,15754.320503239547,-420.8284881508295,-63.613661634871505,218.26975399487506
2025-03-02,Q4-3 SEARCH,0.8,0.25,1200.0000000999999,14,1200.0000000999999,optimal,optimal,55394.40114748861,0.0,0.0,14,10800.0,optimal,optimal,646.0697075550008,521.2706641484317,145.38307546311552,0.5859467581707153,14,8304.042693890995,optimal,optimal,-1116.92316451434,35.03391913186799,2819.534607259081,0.6744831662607093,14,9734.685768125,optimal,optimal,268.1106882630125,215.08751304199006,0.0,0.5,1200.0000000520445,1200.0,10800.0,-202.74276869632666,116.20137494548648,428.0267135246308,55619.68509231691,6,37894.56417426216,0,1.0001531336456537e-07,optimal,optimal,optimal,54902.49523377097,653.743353428008,-1019.2836600511007,270.05720764842937
2025-03-03,Q4-3 SEARCH,0.8,0.25,1200.0000000520445,14,1200.0000000520445,optimal,optimal,56876.98450258566,0.0,0.0,14,10800.0,optimal,optimal,-869.8007755190802,317.7250067664297,3396.28830751229,0.5977997556604822,14,8311.787252297474,optimal,optimal,-608.7532360272337,118.5793834180248,2181.283944401705,0.6631549236624823,14,10189.049431693486,optimal,optimal,82.54482002044504,76.24999962486083,0.0,0.5,1200.000000057765,1200.0000000520445,10800.0,-1396.0091915258688,21.31201559778015,43.43757028085005,55524.41288134064,3,41605.01150654278,0,1.0000030670198612e-07,optimal,optimal,optimal,56248.19869949906,-778.4370940091669,-536.9492386678833,85.56768991641152
2025-03-04,Q4-3 SEARCH,0.8,0.25,1200.000000057765,14,1200.000000057765,optimal,optimal,49727.360028259514,0.0,0.0,14,10005.065740740742,optimal,optimal,616.0989201754609,636.8052563970238,0.0,0.6143047116896048,14,7886.017683065861,optimal,optimal,-326.80107030163947,0.0,927.7567672384872,0.6618508705692833,14,9662.642773611147,optimal,optimal,354.14815866517154,277.99403757477586,0.0,0.5,1200.000000050759,1199.9999999999998,10800.0,643.4460085389929,312.8972354144126,1070.4662297920274,51441.27226659054,12,37007.45760977032,0,1.0000803740695119e-07,optimal,optimal,optimal,49170.396230903505,527.1291345783565,-291.7598366170016,356.19179172701575
2025-03-05,Q4-3 SEARCH,0.8,0.25,1200.000000050759,14,1200.000000050759,optimal,optimal,51654.750753560766,0.0,0.0,14,9932.452777777778,optimal,optimal,-832.2929790216562,0.0,2091.790299190819,0.615307660510601,14,8489.594862183698,optimal,optimal,-1426.8071992530704,57.355573460921306,4139.824785006552,0.6095466662302056,14,10146.65147941283,optimal,optimal,332.9653169914781,215.23296681753237,0.0,0.5,1200.0000000480688,1200.0000000480688,10800.0,-1926.1348612832485,148.15540824702538,647.9541304236828,50376.5700227012,6,38477.58167149222,0,1.00000761449337e-07,optimal,optimal,optimal,52682.58248679612,-799.8902242398332,-1412.85749289436,324.28748478985557
2025-03-06,Q4-3 SEARCH,0.8,0.25,1200.0000000480688,14,1200.0000000480688,optimal,optimal,47503.30300337061,0.0,0.0,14,9985.965740740741,optimal,optimal,-135.20060660012362,15.370989121873379,410.86145534900055,0.6267243695810517,14,6717.9848790797805,optimal,optimal,-261.50369958451927,0.0,634.2496147469454,0.592395757172064,14,9638.30055979857,optimal,optimal,526.4819906560788,333.09335061360775,0.0,0.5,1200.0000000541029,1199.9999999999998,10800.0,129.77768447143592,151.9301999239434,348.16849477576994,47981.249182617816,7,38857.23070377416,0,1.0000178008340299e-07,optimal,optimal,optimal,47150.21903446624,-127.00965984995653,-251.7432738033796,509.26350964283984
2025-03-07,Q4-3 SEARCH,0.8,0.25,1200.0000000541029,14,1200.0000000541029,optimal,optimal,14685.689594990872,0.0,0.0,14,6944.3802189814805,optimal,optimal,-398.15019508273855,0.0,1302.993286740319,0.6247225147424333,14,10392.592375740467,optimal,optimal,-66.31402411285295,0.012612036027633167,210.94210840539364,0.5933547259654912,14,9667.818376391697,optimal,optimal,216.77001429238183,191.48063254430286,0.0,0.5,1200.0000000999999,1200.0000000541029,10528.465654252903,-247.69420490320968,62.85572068558308,106.9840245085054,14544.979414596168,4,30870.019765830744,0,1.0000258043874055e-07,optimal,optimal,optimal,14382.168858585997,-378.118900397926,-60.76726723302506,218.30413047320758
2025-03-08,Q4-3 SEARCH,0.8,0.25,1200.0000000999999,14,1200.0000000999999,optimal,optimal,13317.549968532234,0.0,0.0,14,5445.625915402644,optimal,optimal,-13.589741314999053,0.0,42.14784406979785,0.6466203253419684,14,10373.860383938838,optimal,optimal,-6.780156068104391,2.8169415926590773,22.284212932236244,0.5788451861355582,14,9835.17431452421,optimal,optimal,207.76658673638798,207.8967421116197,0.0,0.5,1200.0000000999999,1200.0000000999999,10553.141226660697,187.39668935328453,59.520459483081154,175.3015566994569,13680.248214584975,3,33265.90543618317,0,1.0000044881053327e-07,optimal,optimal,optimal,13004.698608100218,-14.334552740921273,-6.069191327031516,207.27711774276037
2025-03-09,Q4-3 SEARCH,0.8,0.25,1200.0000000999999,14,1200.0000000999999,optimal,optimal,48681.60503055705,0.0,0.0,14,9712.404062067897,optimal,optimal,-1752.519709941131,0.0,5056.336753897953,0.6451156423535155,14,7600.074634016235,optimal,optimal,-265.9589218968919,102.14593927493785,1601.0887144925512,0.561685315085434,14,9564.552861838632,optimal,optimal,448.5972642031666,286.8938338737059,0.0,0.5,1200.0000000999999,1200.0000000999999,10541.920728734563,-1569.8813676348564,5.2328675028818176e-08,1.0000010941364346e-07,47111.723663022196,0,41203.34706630898,0,1.0000042038882384e-07,optimal,optimal,optimal,49788.51381407752,-1909.1948470887783,-440.1567464647581,413.8610374780584
2025-03-10,Q4-3 SEARCH,0.8,0.25,1200.0000000999999,14,1200.0000000999999,optimal,optimal,47814.71929518244,0.0,0.0,14,9873.78995972222,optimal,optimal,484.0923993084214,488.3638177657989,128.08732851153252,0.6591773041260458,14,6367.2770363197615,optimal,optimal,-199.3227924213989,28.14031150000244,549.8761276461705,0.5694817941234427,14,10506.621464908918,optimal,optimal,256.26017882207765,216.17831074815052,0.0,0.5,1200.0000000445157,1200.0000000445157,10730.41495972222,541.0297857091002,142.44702982895683,586.826225254025,48942.57530614556,6,40659.43700438219,0,1.00000761449337e-07,optimal,optimal,optimal,47079.7546863297,533.5408645224873,-202.75432979892028,253.407638546667
