date,run_label,alpha,lambda,soc_start_kwh,scenario_count_00,soc_00_kwh,plan_primary_status_00,plan_secondary_status_00,plan_cost_00_yuan,increase_00_kwh,decrease_00_kwh,scenario_count_06,soc_06_kwh,plan_primary_status_06,plan_secondary_status_06,adjustment_cost_06_yuan,increase_06_kwh,decrease_06_kwh,rho_06,scenario_count_12,soc_12_kwh,plan_primary_status_12,plan_secondary_status_12,adjustment_cost_12_yuan,increase_12_kwh,decrease_12_kwh,rho_12,scenario_count_18,soc_18_kwh,plan_primary_status_18,plan_secondary_status_18,adjustment_cost_18_yuan,increase_18_kwh,decrease_18_kwh,rho_18,soc_end_kwh,soc_min_kwh,soc_max_kwh,adjustment_cost_total_yuan,actual_emergency_purchase_kwh,actual_emergency_cost_yuan,total_actual_cost_yuan,emergency_slot_count,actual_throughput_kwh,simultaneous_slots,max_constraint_violation,actual_primary_status,actual_secondary_status,actual_tertiary_status
2025-02-11,ANNUAL REFERENCE ONLY,0.85,0.5,1204.7374252454224,12,1204.7374252454224,optimal,optimal,54941.78268913884,0.0,0.0,12,9885.878620370368,optimal,optimal,-1713.5635435201339,0.05186519627159214,4468.022090392035,0.6087291375097827,12,6734.128055948087,optimal,optimal,-696.6548579705568,0.0,1839.059878052694,0.7061748899852236,12,10800.0,optimal,optimal,-11.182430956389759,0.0,27.04084567519289,0.5,1268.9469032395027,1200.0,10800.0,-2421.4008324470806,680.1319924307104,2116.5810487997055,54636.96290549147,18,42618.47186958191,0,1.0000803740695119e-07,optimal,optimal,optimal
2025-02-12,ANNUAL REFERENCE ONLY,0.85,0.5,1268.9469032395027,13,1268.9469032395027,optimal,optimal,54505.41480022284,0.0,0.0,13,10559.814568395064,optimal,optimal,-1894.491299962109,0.6889335652032287,5187.313764245162,0.6160564084196161,13,7380.463001757218,optimal,optimal,-506.80962986016,2.8784392027361037,1506.5016477428203,0.7216505498964687,13,10618.715140465874,optimal,optimal,225.34177979234582,163.15637358071308,9.985632402389342,0.5,1269.2048637080843,1199.9999999999998,10800.0,-2175.9591500299234,702.54714524343,2420.697835613892,54750.15348580681,27,41847.08411636837,0,1.0000871952797752e-07,optimal,optimal,optimal
2025-02-13,ANNUAL REFERENCE ONLY,0.85,0.5,1269.2048637080843,14,1269.2048637080843,optimal,optimal,50956.889375791405,0.0,0.0,14,9794.124149598754,optimal,optimal,-1496.1226828871881,55.453303790128416,4482.683215072037,0.6239763911438716,14,7441.310768617303,optimal,optimal,688.639367344563,742.9213822144388,498.4319038465514,0.7152704096105844,14,10800.0,optimal,optimal,-31.900032551672513,0.0,49.5303666666645,0.5,1406.9839886141795,1269.2048637080843,10800.0,-839.3833480942977,147.44205033078637,483.910900452083,50601.416928149185,4,40502.30616224052,0,1.0000053407566156e-07,optimal,optimal,optimal
2025-02-14,ANNUAL REFERENCE ONLY,0.85,0.5,1406.9839886141795,14,1406.9839886141795,optimal,optimal,19000.86169863848,0.0,0.0,14,8092.513494257855,optimal,optimal,178.0572275826736,235.85622848557963,375.7658069444444,0.6139351606603018,14,6890.333610368964,optimal,optimal,332.439476003835,265.6132466541495,1.1368683772161603e-13,0.6610797178699424,14,9972.38726251374,optimal,optimal,157.919683732279,112.64321479904622,-1.1368683772161603e-13,0.5,1337.076487477903,1337.076487477903,10800.0,668.4163873187877,75.79765172098185,162.69173392699236,19831.96981988426,5,33620.68349922793,0,1.0000803740695119e-07,optimal,optimal,optimal
2025-02-15,ANNUAL REFERENCE ONLY,0.85,0.5,1337.076487477903,14,1337.076487477903,optimal,optimal,18896.537754148325,0.0,0.0,14,6541.912112500001,optimal,optimal,-374.66312671601435,49.625856906724806,1332.1563562049646,0.6534422560226923,14,6527.794023086344,optimal,optimal,164.6989148819477,134.9595278483303,1.1368683772161603e-13,0.5906384331605111,14,9899.536931063356,optimal,optimal,238.73067805772752,172.2961673221758,-5.684341886080802e-14,0.5,1209.9411180555553,1200.0,10729.114588802522,28.76646622366087,516.6292859458042,1399.348099861015,20324.652320233,18,33429.17670948656,0,1.000043994281441e-07,optimal,optimal,optimal
2025-02-16,ANNUAL REFERENCE ONLY,0.85,0.5,1209.9411180555553,14,1209.9411180555553,optimal,optimal,53747.738373925444,0.0,0.0,14,9948.85699493827,optimal,optimal,-1638.2611224868817,134.79757949999953,4898.308084238745,0.6479058734291734,14,6475.79283194408,optimal,optimal,-142.70342665856225,0.0,362.9901350027015,0.5846020608283324,14,10469.60529918246,optimal,optimal,405.53593644181746,297.35523073578656,1.1368683772161603e-13,0.5,1313.1402056737659,1209.9411180555553,10737.728129453391,-1375.4286127036264,66.54178704308762,148.86699772886766,52521.176758950685,2,41011.074327948976,0,1.00000761449337e-07,optimal,optimal,optimal
2025-02-17,ANNUAL REFERENCE ONLY,0.85,0.5,1313.1402056737659,14,1313.1402056737659,optimal,optimal,53475.63346225208,0.0,0.0,14,10144.973198721551,optimal,optimal,-1839.1806829210122,83.95443802641955,5686.901285209342,0.6703462412443004,14,8167.793452487444,optimal,optimal,-824.0760839226502,20.939399458832668,2880.750239399962,0.5739117568211114,14,10486.48164454216,optimal,optimal,261.734631566341,210.01321050347022,0.0,0.5,1270.5965411671934,1243.5945167592592,10512.27259954216,-2401.5221352773215,1.4133579833425733e-07,2.999998672388756e-07,51074.11132727476,0,36978.29155421247,0,1.00000761449337e-07,optimal,optimal,optimal
2025-02-18,ANNUAL REFERENCE ONLY,0.85,0.5,1270.5965411671934,14,1270.5965411671934,optimal,optimal,47537.982547774904,0.0,0.0,14,9070.314163888892,optimal,optimal,338.4628639755528,481.550725299119,68.859463424924,0.7300710487666738,14,7500.167656466513,optimal,optimal,-108.48420356217761,3.530926905544902,279.91258883275805,0.5798435495271779,14,10340.502285904022,optimal,optimal,583.116156904397,378.345635236104,-1.1368683772161603e-13,0.5,1286.4752939562425,1245.0126468518483,10340.502285904022,813.0948173177723,817.7485078652917,2951.9302888453167,51303.007653937995,11,37666.33717084909,0,1.0000053407566156e-07,optimal,optimal,optimal
2025-02-19,ANNUAL REFERENCE ONLY,0.85,0.5,1286.4752939562425,14,1286.4752939562425,optimal,optimal,48071.9624460308,0.0,0.0,14,9189.9306883857,optimal,optimal,-57.75490588780744,215.4333680108449,934.5640725391954,0.7097006428897662,14,5855.855879559622,optimal,optimal,1951.209246903228,1950.9290777894448,41.636470196585606,0.5568894837691477,14,10529.199255937827,optimal,optimal,177.65266138566875,221.19907120989305,0.0,0.5,1200.0000000519697,1199.9999999999998,10539.977640937826,2071.107002401089,322.3385510623715,810.0469573855876,50953.116405817476,12,40940.85133923634,0,1.0000098882301245e-07,optimal,optimal,optimal
2025-02-20,ANNUAL REFERENCE ONLY,0.85,0.5,1200.0000000519697,14,1200.0000000519697,optimal,optimal,49736.83480751015,0.0,0.0,14,9617.02906126543,optimal,optimal,560.447054325777,1052.6893527262343,1949.1802089795347,0.6941123663921002,14,6772.058897893499,optimal,optimal,-311.9077517277263,0.0,928.8031887547608,0.5773763433242316,14,10591.71274411743,optimal,optimal,235.26250984355934,184.53494304312278,0.0,0.5,1297.4461046930758,1200.0000000519697,10688.28070911404,483.8018124416101,1.5582819573501033e-07,4.000010388703231e-07,50220.63662035177,0,39512.12125373869,0,1.000011716314475e-07,optimal,optimal,optimal
2025-02-21,ANNUAL REFERENCE ONLY,0.85,0.5,1297.4461046930758,14,1297.4461046930758,optimal,optimal,18026.399464076232,0.0,0.0,14,7049.579923533197,optimal,optimal,29.311250690539126,37.83427476792161,50.337459987843594,0.6807243089816691,14,8207.083151681345,optimal,optimal,121.68022221301467,99.14614970155773,55.07696246618491,0.6081860077554624,14,9770.923712962964,optimal,optimal,399.41077389159017,268.4177882391783,0.0,0.5,1268.563291424901,1240.0399864374585,10405.40856707386,550.402246795144,261.8699710888456,1348.5410388397393,19925.342749711115,5,31920.694989676384,0,1.0000712245528121e-07,optimal,optimal,optimal
2025-02-22,ANNUAL REFERENCE ONLY,0.85,0.5,1268.563291424901,14,1268.563291424901,optimal,optimal,18302.375933176772,0.0,0.0,14,6073.594481296294,optimal,optimal,405.73250493207274,401.3023267335912,64.5523189937551,0.6548405726401891,14,7078.572937246088,optimal,optimal,-126.36747542128327,0.0,364.77977856690313,0.6266667170020838,14,9850.860556068474,optimal,optimal,563.362045929438,392.12433785677024,0.0,0.5,1278.6337876049931,1225.23477724609,10617.88204688213,842.7270754402274,75.9676847834507,190.83290794114566,19335.935916558145,4,31508.310492777757,0,1.0000245765695582e-07,optimal,optimal,optimal
2025-02-23,ANNUAL REFERENCE ONLY,0.85,0.5,1278.6337876049931,14,1278.6337876049931,optimal,optimal,49145.93332774186,0.0,0.0,14,9706.434043703703,optimal,optimal,776.2026347159764,759.4108883824263,137.68192966084416,0.642413030745127,14,6424.836044544404,optimal,optimal,-586.0268367413672,0.0,1623.4099334121347,0.644139191617846,14,10691.01968751134,optimal,optimal,159.20175294746883,94.7847812397947,0.0,0.5,1266.0254158827172,1200.7739159827174,10715.05127772512,349.377550922078,1.9802261367905167e-07,9.000061586950324e-07,49495.31087956395,0,41440.11278215563,0,1.0000793690778663e-07,optimal,optimal,optimal
2025-02-24,ANNUAL REFERENCE ONLY,0.85,0.5,1266.0254158827172,14,1266.0254158827172,optimal,optimal,47332.37220156112,0.0,0.0,14,9959.559259259258,optimal,optimal,671.7267992536209,1015.2214087188307,30.057949435991645,0.6201905997217892,14,6951.247466071702,optimal,optimal,-519.3565315548701,0.0,1414.3183062181486,0.6697042553529229,14,10589.161833969698,optimal,optimal,334.55372647290704,186.45684942727146,0.0,0.5,1250.3110678773062,1228.8141513261266,10800.0,486.92399417165785,264.7095364783586,1299.27712651489,49118.57332224767,6,37142.927119283544,0,1.0000245765695582e-07,optimal,optimal,optimal
2025-02-25,ANNUAL REFERENCE ONLY,0.85,0.5,1250.3110678773062,14,1250.3110678773062,optimal,optimal,48760.63566357293,0.0,0.0,14,9790.613740185187,optimal,optimal,7.489784241223816,555.4231426843305,1538.31712413672,0.5659958479968336,14,7886.708540866863,optimal,optimal,-1011.7637921914728,0.0,3287.382427789039,0.6663253470070647,14,10650.923894361476,optimal,optimal,228.92573100852582,130.87099507467258,0.0,0.5,1240.9519433376474,1200.0000000526593,10799.600805000002,-775.3482769417233,19.605926266443966,41.368504551807234,48026.655891183014,1,37704.6208191862,0,1.0000095358009275e-07,optimal,optimal,optimal
2025-02-26,ANNUAL REFERENCE ONLY,0.85,0.5,1240.9519433376474,14,1240.9519433376474,optimal,optimal,44268.92478590214,0.0,0.0,14,9781.31303416564,optimal,optimal,1179.4021307637731,1434.403688446207,0.8259715350013814,0.5725853594492636,14,6512.430960479324,optimal,optimal,1509.8348872857161,1534.001777376592,27.47167100847423,0.6948286788827562,14,10570.369490919293,optimal,optimal,349.3874613899054,197.37912483930478,2.2737367544323206e-13,0.5,1237.7515350086078,1222.730562939045,10677.812960091565,3038.6244794393942,291.9336097466184,1427.262639636564,48734.8119049781,9,40011.272363252116,0,1.0000741212934372e-07,optimal,optimal,optimal
2025-02-27,ANNUAL REFERENCE ONLY,0.85,0.5,1237.7515350086078,14,1237.7515350086078,optimal,optimal,45675.51388434909,0.0,0.0,14,9914.93780259259,optimal,optimal,221.77170187326476,645.7538210198124,1525.6345913393184,0.5833796644757399,14,6827.52946935362,optimal,optimal,90.88711721984798,130.8535029763912,189.66197515540188,0.694164167752262,14,10484.25616767275,optimal,optimal,446.40201923510824,284.169449256821,0.0,0.5,1247.3875738542604,1200.0,10797.495209999997,759.060838328221,223.20703131959053,1063.3598632288113,47497.93458590613,9,40870.181954387095,0,1.0000189831771422e-07,optimal,optimal,optimal
2025-02-28,ANNUAL REFERENCE ONLY,0.85,0.5,1247.3875738542604,14,1247.3875738542604,optimal,optimal,17571.98794354687,0.0,0.0,14,6008.26367908979,optimal,optimal,-85.00638650237204,33.505603924759725,267.5011804835792,0.5840047976994293,14,9034.26697863582,optimal,optimal,85.97084296934113,77.8227926973164,50.97755316679484,0.6861676199693404,14,9661.910368426565,optimal,optimal,389.1369940756442,248.98421837045476,0.0,0.5,1252.1361915120976,1202.7995426148889,10521.809325836435,390.1014505426133,1.9291126329443066e-07,6.000040709366657e-07,17962.089394689487,0,31457.72579095099,0,1.0000524071074323e-07,optimal,optimal,optimal
2025-03-01,ANNUAL REFERENCE ONLY,0.85,0.5,1252.1361915120976,14,1252.1361915120976,optimal,optimal,20187.285845772523,0.0,0.0,14,9751.567759259256,optimal,optimal,-274.659247490178,10.125808099325695,999.8277818013927,0.5715688806782705,14,10286.876731060995,optimal,optimal,-112.62866150123304,0.0,280.01723333245377,0.6753199760646394,14,9817.88500925926,optimal,optimal,396.43607366999385,298.6440879354931,0.0,0.5,1244.3491478935198,1226.968184081475,10799.999999999998,9.14816467858276,47.111807152086264,246.30838167940223,20442.74239213051,2,29125.3423121255,0,1.000043994281441e-07,optimal,optimal,optimal
2025-03-02,ANNUAL REFERENCE ONLY,0.85,0.5,1244.3491478935198,14,1244.3491478935198,optimal,optimal,51932.148915888116,0.0,0.0,14,9689.14443832593,optimal,optimal,719.0937603773028,945.289109393383,967.9580605890509,0.5859467581707153,14,7960.4331313136345,optimal,optimal,-851.656933727566,0.0,2573.9163022943926,0.6744831662607093,14,10465.438038564838,optimal,optimal,387.8902632678626,290.5771220211791,0.0,0.5,1229.8503848412827,1200.000000052411,10800.0,255.3270899175995,15.695012176456181,33.19776775663262,52220.67377356235,2,40312.863757884246,0,1.00000761449337e-07,optimal,optimal,optimal
2025-03-03,ANNUAL REFERENCE ONLY,0.85,0.5,1229.8503848412827,14,1229.8503848412827,optimal,optimal,53263.62109903963,0.0,0.0,14,9890.436572623456,optimal,optimal,-969.778815263876,351.5190731766022,3938.629162871708,0.5977997556604822,14,8277.464924709673,optimal,optimal,-525.0436760909005,116.48003328813411,2349.2953262183346,0.6631549236624823,14,10255.575101594173,optimal,optimal,392.013116359488,289.16660089481513,0.0,0.5,1229.1785893296073,1200.0,10576.751598256105,-1102.8093749952886,23.23189167554131,109.92004904073545,52270.73177308508,2,38961.04867120641,0,1.0001531336456537e-07,optimal,optimal,optimal
2025-03-04,ANNUAL REFERENCE ONLY,0.85,0.5,1229.1785893296073,14,1229.1785893296073,optimal,optimal,47474.43161805729,0.0,0.0,14,10005.065740740742,optimal,optimal,287.9853893594476,516.8870166977531,315.76361251838705,0.6143047116896048,14,7829.61036328098,optimal,optimal,-425.1007513823068,0.0,1517.5128814551038,0.6618508705692833,14,10286.893041977188,optimal,optimal,514.1715241656485,461.79626222052843,0.0,0.5,1206.7188339932698,1200.000000052411,10800.0,377.05616214278933,243.24853937815385,810.9389246964878,48662.42670489657,6,38173.94336321193,0,1.0000858901548782e-07,optimal,optimal,optimal
2025-03-05,ANNUAL REFERENCE ONLY,0.85,0.5,1206.7188339932698,14,1206.7188339932698,optimal,optimal,49916.36041290327,0.0,0.0,14,9671.621606916055,optimal,optimal,-796.4069604940529,42.69894304425043,2478.4399033388304,0.615307660510601,14,8785.544087131033,optimal,optimal,-1285.3642525870098,12.675845992183213,4279.112044492644,0.6095466662302056,14,10310.008535736517,optimal,optimal,485.2129513954925,417.52542676049984,0.0,0.5,1227.7405085325374,1200.073647421423,10539.168829138276,-1596.5582616855704,127.69928458602823,544.1933219375147,48863.99547315521,3,35824.171667267496,0,1.0000212569138967e-07,optimal,optimal,optimal
2025-03-06,ANNUAL REFERENCE ONLY,0.85,0.5,1227.7405085325374,14,1227.7405085325374,optimal,optimal,46288.070522186536,0.0,0.0,14,9985.96574074074,optimal,optimal,-453.90406303069966,72.85661938540511,1557.9365246152342,0.6267243695810517,14,7253.229031469502,optimal,optimal,-302.5621489079284,58.61820121822393,1195.3905740884618,0.592395757172064,14,10482.404661320026,optimal,optimal,406.16009581851836,241.86308256385954,0.0,0.5,1200.0000000519697,1200.0000000519697,10799.999999999998,-350.30611612010966,285.78280045182,1023.4696834326111,46961.234089499034,12,38187.697000252185,0,1.0000245765695582e-07,optimal,optimal,optimal
2025-03-07,ANNUAL REFERENCE ONLY,0.85,0.5,1200.0000000519697,14,1200.0000000519697,optimal,optimal,18443.82805018933,0.0,0.0,14,6873.96810962963,optimal,optimal,-532.8976118861091,0.0,1314.1282089228318,0.6247225147424333,14,10742.26624426999,optimal,optimal,-81.30456401250012,0.0,191.1883265836763,0.5933547259654912,14,9874.25497873061,optimal,optimal,29.986175039087502,48.436791193267254,3.3701874592781613,0.5,1220.2925156926285,1200.0000000519697,10742.26624426999,-584.2160008595217,22.445726754569268,47.113581074041335,17906.725630403853,1,28694.205762665715,0,1.0000524071074323e-07,optimal,optimal,optimal
2025-03-08,ANNUAL REFERENCE ONLY,0.85,0.5,1220.2925156926285,14,1220.2925156926285,optimal,optimal,17042.942009608872,0.0,0.0,14,5536.6354678788475,optimal,optimal,-228.3672010322178,0.0,533.7677953245044,0.6466203253419684,14,10586.000276300898,optimal,optimal,35.273304962108455,46.040949051520556,3.868546411862678,0.5788451861355582,14,9897.640682062589,optimal,optimal,9.927101990055382,15.76481164055406,0.0,0.5,1202.858017379119,1202.858017379119,10800.0,-183.16679408005396,13.580600314932045,28.424196596901314,16888.19941212572,1,28999.41572599177,0,1.00000761449337e-07,optimal,optimal,optimal
2025-03-09,ANNUAL REFERENCE ONLY,0.85,0.5,1202.858017379119,14,1202.858017379119,optimal,optimal,47915.99114943257,0.0,0.0,14,9402.26851645051,optimal,optimal,-1994.843799210365,1.4843769295407583,6184.619085201126,0.6451156423535155,14,7192.644339312397,optimal,optimal,-230.53715096418534,243.43227978543536,1631.6879274965265,0.561685315085434,14,10444.249986873,optimal,optimal,309.82179864295466,199.14023241174607,88.34162086110081,0.5,1205.4768738452701,1202.858017379119,10542.36916733061,-1915.5591515315957,102.46112765781372,495.4706335590793,46495.902631460056,4,38362.454868370565,0,1.0000803740695119e-07,optimal,optimal,optimal
2025-03-10,ANNUAL REFERENCE ONLY,0.85,0.5,1205.4768738452701,14,1205.4768738452701,optimal,optimal,45599.472170449466,0.0,0.0,14,9932.570538888882,optimal,optimal,67.40593222793458,597.7043247161105,1659.1702292313907,0.6591773041260458,14,6855.659655782735,optimal,optimal,-155.80849054097132,98.66665865828361,824.1607536505965,0.5694817941234427,14,10476.26230970279,optimal,optimal,352.3091079136276,214.91114002296345,0.0,0.5,1200.0000000519697,1200.0000000519697,10789.195538888882,263.9065496005909,164.78168428342326,770.1738741120168,46633.55259416207,8,39555.426272773584,0,1.0000030670198612e-07,optimal,optimal,optimal
2025-03-11,ANNUAL REFERENCE ONLY,0.85,0.5,1200.0000000519697,14,1200.0000000519697,optimal,optimal,40722.1875950631,0.0,0.0,14,9982.150925925926,optimal,optimal,3418.4767682438614,4124.452779485768,2.2737367544323206e-13,0.636085468987753,14,6913.539222282551,optimal,optimal,-295.6711096999795,0.0,734.0224497206958,0.5680371344828185,14,10492.511950676522,optimal,optimal,413.53410130803894,276.73924439112994,0.0,0.5,1205.9293635636652,1200.0000000519697,10800.0,3536.3397598519205,32.769021869585494,136.90389151872816,44395.43124643375,3,38909.61038463099,0,1.0000395650422434e-07,optimal,optimal,optimal
2025-03-12,ANNUAL REFERENCE ONLY,0.85,0.5,1205.9293635636652,14,1205.9293635636652,optimal,optimal,47856.581732105114,0.0,0.0,14,9204.353653487662,optimal,optimal,-2640.0921118297283,1.1160701563434259,8324.18389286114,0.6560580958531174,14,7781.433730119439,optimal,optimal,-307.59709661408203,165.55818857316208,1752.91975819693,0.5399984401412427,14,10420.461922685186,optimal,optimal,315.22791481432,180.90330701016964,0.0,0.5,1200.7225880362146,1200.7225880362146,10468.374980847106,-2632.4612936294907,368.51656277890413,1486.0329757174666,46710.1534141931,16,36973.514277516886,0,1.0001531336456537e-07,optimal,optimal,optimal
2025-03-13,ANNUAL REFERENCE ONLY,0.85,0.5,1200.7225880362146,14,1200.7225880362146,optimal,optimal,47574.270134159124,0.0,0.0,14,9423.612628981484,optimal,optimal,-1103.3884807030631,177.10218567097513,4108.938198391906,0.6387062446289143,14,7951.288008226342,optimal,optimal,-283.45286351980826,24.936729638995075,1184.8220382744184,0.5458782883609149,14,10525.4559379818,optimal,optimal,105.08048911440973,65.6804000674083,20.749455886625107,0.5,1208.8042499941262,1200.0000000520304,10565.315289042854,-1281.7608551084616,220.8822668492995,1230.4712415782624,47522.980520628924,4,37754.154892125196,0,1.0000803740695119e-07,optimal,optimal,optimal
