date,run_label,alpha,lambda,soc_start_kwh,scenario_count_00,soc_00_kwh,plan_primary_status_00,plan_secondary_status_00,plan_cost_00_yuan,increase_00_kwh,decrease_00_kwh,scenario_count_06,soc_06_kwh,plan_primary_status_06,plan_secondary_status_06,adjustment_cost_06_yuan,increase_06_kwh,decrease_06_kwh,rho_06,scenario_count_12,soc_12_kwh,plan_primary_status_12,plan_secondary_status_12,adjustment_cost_12_yuan,increase_12_kwh,decrease_12_kwh,rho_12,scenario_count_18,soc_18_kwh,plan_primary_status_18,plan_secondary_status_18,adjustment_cost_18_yuan,increase_18_kwh,decrease_18_kwh,rho_18,soc_end_kwh,soc_min_kwh,soc_max_kwh,adjustment_cost_total_yuan,actual_emergency_purchase_kwh,actual_emergency_cost_yuan,total_actual_cost_yuan,emergency_slot_count,actual_throughput_kwh,simultaneous_slots,max_constraint_violation,actual_primary_status,actual_secondary_status,actual_tertiary_status,predicted_plan_cost_00_yuan,predicted_adjustment_cost_06_yuan,predicted_adjustment_cost_12_yuan,predicted_adjustment_cost_18_yuan
2025-02-11,Q4-3 SEARCH,0.85,2.0,1205.9361873396672,12,1205.9361873396672,optimal,optimal,60371.995609804726,0.0,0.0,12,10776.236749999998,optimal,optimal,-1913.2690279740991,0.2593259813581881,4499.635018730696,0.6087291375097827,12,6621.154715407464,optimal,optimal,-773.7572709546507,0.0,1863.1161007373312,0.7061748899852236,12,10800.0,optimal,optimal,-6.159733357748068,0.0,9.957537341859469,0.5,1257.4330279593562,1200.0,10800.0,-2693.1860322864977,656.8695496714146,2403.602484726709,60082.41206224494,17,42173.7519591106,0,1.0000940164900385e-07,optimal,optimal,optimal,61400.20353087335,-2044.9132910054625,-797.5352029157667,-6.173122970635483
2025-02-12,Q4-3 SEARCH,0.85,2.0,1257.4330279593562,13,1257.4330279593562,optimal,optimal,59839.694842078694,0.0,0.0,13,10800.0,optimal,optimal,-2191.0262551835895,0.0,5152.120984247295,0.6160564084196161,13,7339.720962101969,optimal,optimal,-625.5932652307217,0.0,1475.957870896105,0.7216505498964687,13,10488.718751139764,optimal,optimal,416.7851644305904,280.1531239742106,18.668833869932996,0.5,1200.0000000999999,1199.9999999999998,10800.0,-2399.8343559837213,478.9278707095212,1715.0604591994909,59154.92094529446,21,45655.22350770459,0,1.0000144357036334e-07,optimal,optimal,optimal,61152.863956676425,-2239.0846637268637,-609.8097714794284,399.18021085218334
2025-02-13,Q4-3 SEARCH,0.85,2.0,1200.0000000999999,14,1200.0000000999999,optimal,optimal,55470.02438013818,0.0,0.0,14,9805.440168834019,optimal,optimal,-1673.0549968713904,51.97911019734897,4476.426295727959,0.6239763911438716,14,7394.767716242555,optimal,optimal,838.6650886591639,729.2485505429893,498.36238098484563,0.7152704096105844,14,10008.087563152829,optimal,optimal,-149.48893890595957,0.0,233.10297733754697,0.5,1200.0000000999996,1200.0000000999996,10800.0,-983.8788471181861,130.71819696809422,306.5094144903853,54792.65494751038,4,41486.323811648086,0,1.0002986527979374e-07,optimal,optimal,optimal,56726.39791869589,-1857.1419561792577,838.0010229921604,-138.12141394582872
2025-02-14,Q4-3 SEARCH,0.85,2.0,1200.0000000999996,14,1200.0000000999996,optimal,optimal,15509.308204519406,0.0,0.0,14,8007.2930590277765,optimal,optimal,129.4099138867155,250.45388575140856,567.1732815670434,0.6139351606603018,14,6804.021748227084,optimal,optimal,254.54731542822563,260.03621056549514,-5.115907697472721e-13,0.6610797178699424,14,9938.719884530603,optimal,optimal,137.56258595874706,116.05092245807793,0.0,0.5,1200.0000000697275,1200.0000000697275,10800.0,521.5198152736882,119.10269159927427,204.38788124444216,16235.215901037536,7,38470.73362660747,0,1.0000053407566156e-07,optimal,optimal,optimal,15307.847602528303,150.15736264843432,270.88931000837624,139.59673492617836
2025-02-15,Q4-3 SEARCH,0.85,2.0,1200.0000000697275,14,1200.0000000697275,optimal,optimal,15802.220806691997,0.0,0.0,14,6482.319765648148,optimal,optimal,-358.1528387450911,103.2589690733924,1895.7657110023067,0.6534422560226923,14,6536.327893325104,optimal,optimal,137.87754453499076,135.71532713273535,0.0,0.5906384331605111,14,10125.458911226318,optimal,optimal,193.8981170861766,157.06404472878853,0.0,0.5,1200.0000000999999,1200.0,10740.307983684057,-26.377177123923758,979.6869870428234,1924.520557536393,17700.364187104467,18,35470.82446359336,0,1.0000030670198612e-07,optimal,optimal,optimal,15033.262262463577,-339.733730036586,137.3307628979066,190.05787799768052
2025-02-16,Q4-3 SEARCH,0.85,2.0,1200.0000000999999,14,1200.0000000999999,optimal,optimal,59295.759449856414,0.0,0.0,14,9942.212424722224,optimal,optimal,-1822.3774148241419,102.89798333333334,4421.521729518239,0.6479058734291734,14,6065.582255001275,optimal,optimal,-133.2580206830426,0.0,289.504235023664,0.5846020608283324,14,10408.404009445132,optimal,optimal,267.6794349701411,311.6079042421995,0.0,0.5,1200.0000000514406,1200.0000000514406,10726.33910215786,-1687.9560005370433,18.3645751471195,39.66748231261745,57647.470931631986,1,41563.260532225315,0,1.00000761449337e-07,optimal,optimal,optimal,59735.081808292096,-1871.2865945859598,-133.16946921847634,267.2663465908146
2025-02-17,Q4-3 SEARCH,0.85,2.0,1200.0000000514406,14,1200.0000000514406,optimal,optimal,58751.13108884831,0.0,0.0,14,10158.254457556053,optimal,optimal,-2064.649467532232,138.888399397986,5481.020420154521,0.6703462412443004,14,8076.843591361633,optimal,optimal,-999.6860026397324,20.412967045058053,2848.961924520683,0.5739117568211114,14,10395.285549740884,optimal,optimal,199.4774907199904,211.91626434965497,0.0,0.5,1200.0000000999999,1200.0000000514406,10468.377847363521,-2864.857979451974,31.40754175120309,65.01781544999032,55951.290924846326,2,38796.15712288942,0,1.0000053407566156e-07,optimal,optimal,optimal,57917.78335265802,-2124.4201654378785,-1004.6162875586094,190.62199699695626
2025-02-18,Q4-3 SEARCH,0.85,2.0,1200.0000000999999,14,1200.0000000999999,optimal,optimal,51041.23410866573,0.0,0.0,14,9947.264111111113,optimal,optimal,489.30721309834223,617.8058767847765,68.85946342492389,0.7300710487666738,14,7495.027841481166,optimal,optimal,-122.34956952104997,0.0,211.2180778520253,0.5798435495271779,14,9308.593505349147,optimal,optimal,894.8790573156396,534.8290105417262,1.1368683772161603e-13,0.5,1290.840277550274,1200.0000000999999,10159.55873305843,1261.8367008929317,623.1015349465229,2788.837082955811,55091.90789251448,11,36466.37372615631,0,1.0000485417549498e-07,optimal,optimal,optimal,51569.08831475053,502.9330130141527,-116.15619237416179,854.6380865222632
2025-02-19,Q4-3 SEARCH,0.85,2.0,1290.840277550274,14,1290.840277550274,optimal,optimal,51780.40326704681,0.0,0.0,14,9341.610256737711,optimal,optimal,-162.6084193905216,182.63311815577197,1152.7902024823907,0.7097006428897662,14,5769.225388771329,optimal,optimal,2294.429331126309,2090.2043116887226,50.935945766693976,0.5568894837691477,14,9542.241735391304,optimal,optimal,156.69717315176362,211.2566145359129,0.0,0.5,1200.0000000505995,1200.0,10495.747798338281,2288.518084887551,292.15955382561003,780.1046784630267,54849.026030397385,11,39779.82059367957,0,1.0000456995840068e-07,optimal,optimal,optimal,51672.5116620668,-187.0998404293503,2303.2644668793573,158.80101235990074
2025-02-20,Q4-3 SEARCH,0.85,2.0,1200.0000000505995,14,1200.0000000505995,optimal,optimal,54598.61092676344,0.0,0.0,14,10514.421633470367,optimal,optimal,497.92242179881964,1034.2560108200923,1931.8897831352588,0.6941123663921002,14,6743.136553515921,optimal,optimal,-324.017711122616,8.835107245952031,946.4803950285807,0.5773763433242316,14,10649.186194704935,optimal,optimal,47.98619520971019,80.30899852360454,0.0,0.5,1200.0000001,1200.0000000505995,10799.999999999998,221.89090588591384,36.14763358793292,75.27458948863708,54895.77642213799,2,40822.232187837726,0,1.00000761449337e-07,optimal,optimal,optimal,53321.06166083798,510.10293890204696,-321.9737290366909,56.62913744640101
2025-02-21,Q4-3 SEARCH,0.85,2.0,1200.0000001,14,1200.0000001,optimal,optimal,14906.529402458487,0.0,0.0,14,6922.227298717617,optimal,optimal,16.702135475008824,29.442679657422104,38.8780628493642,0.6807243089816691,14,8079.730526865765,optimal,optimal,86.59936380304633,89.45614194333666,32.627569066879275,0.6081860077554624,14,9770.923712962964,optimal,optimal,321.0904623838503,249.5752743168789,0.0,0.5,1200.0,1200.0,10437.564118771534,424.3919616619055,350.99676143418134,1243.5862484139093,16574.507612534304,11,36386.21103371159,0,1.0000030670198612e-07,optimal,optimal,optimal,14319.404215563942,18.011403430609057,86.5221707199263,319.0521267537799
2025-02-22,Q4-3 SEARCH,0.85,2.0,1200.0,14,1200.0,optimal,optimal,15100.109110173089,0.0,0.0,14,6095.7005838686155,optimal,optimal,337.84914018631963,386.27263960950177,59.886922132718965,0.6548405726401891,14,7078.572937246088,optimal,optimal,-94.94943417327057,0.0,352.079730952093,0.6266667170020838,14,9803.548083996291,optimal,optimal,557.1771514355289,440.1887597979706,0.0,0.5,1200.0000000553068,1200.0,10537.801057179582,800.076857448578,138.38278093611837,327.67796521391466,16227.86393283558,4,34187.19303300725,0,1.00000761449337e-07,optimal,optimal,optimal,14913.943261386314,332.72205170206064,-98.50449130892852,537.94913615489
2025-02-23,Q4-3 SEARCH,0.85,2.0,1200.0000000553068,14,1200.0000000553068,optimal,optimal,53260.695626571134,0.0,0.0,14,9773.632538425925,optimal,optimal,744.3048607253412,772.7858710258284,218.27913528990575,0.642413030745127,14,6093.368286505956,optimal,optimal,-673.12061099931,0.0,1692.2072915599733,0.644139191617846,14,10714.350517347484,optimal,optimal,78.53418882990358,68.67628090606709,0.0,0.5,1200.0000001,1200.0,10800.0,149.71843855593482,68.6994333838557,147.2711324395845,53557.68519756666,3,44699.636104661826,0,1.00000761449337e-07,optimal,optimal,optimal,53319.21675400279,833.8310536213602,-653.7694576577569,75.04742081776489
2025-02-24,Q4-3 SEARCH,0.85,2.0,1200.0000001,14,1200.0000001,optimal,optimal,50984.73087434983,0.0,0.0,14,9954.412277777777,optimal,optimal,819.5054431697786,1016.9626179235072,15.054577156821779,0.6201905997217892,14,7119.899612442567,optimal,optimal,-617.1817334685011,0.0,1480.4509872416625,0.6697042553529229,14,10431.193292004824,optimal,optimal,569.0287676097029,322.6377038623245,0.0,0.5,1200.0000000999999,1200.0000000999999,10800.0,771.3524773109804,100.75288138828142,557.5891367643338,52313.672488425145,4,37969.3861496349,0,1.0000803740695119e-07,optimal,optimal,optimal,50895.46747054356,843.8506913713638,-618.471370143133,558.6146794662565
2025-02-25,Q4-3 SEARCH,0.85,2.0,1200.0000000999999,14,1200.0000000999999,optimal,optimal,51733.090698859414,0.0,0.0,14,10188.917193981488,optimal,optimal,20.23803482982578,508.0544679182902,1457.2881520532458,0.5659958479968336,14,7909.400593109136,optimal,optimal,-1096.1368818155695,0.0,3269.2954190245578,0.6663253470070647,14,10638.403488998922,optimal,optimal,232.01533642047562,136.1485265676361,-1.1368683772161603e-13,0.5,1200.0,1200.0,10740.763453350293,-843.883510565268,62.31720834136268,130.21773055379958,51019.424918847944,2,38489.718889007774,0,1.0000030670198612e-07,optimal,optimal,optimal,51972.06096754367,23.939503463879106,-1162.1185786173817,220.2534706292891
2025-02-26,Q4-3 SEARCH,0.85,2.0,1200.0,14,1200.0,optimal,optimal,47364.708485526535,0.0,0.0,14,9816.849829444442,optimal,optimal,1304.3757700324945,1397.140138362933,2.2737367544323206e-13,0.5725853594492636,14,6560.413460989908,optimal,optimal,1669.2919515204023,1456.9584475497593,41.0130144873134,0.6948286788827562,14,9612.884634458456,optimal,optimal,622.096334837194,363.47049565405644,0.0,0.5,1229.4261104528318,1200.0,10713.349755370367,3595.7640563900914,141.34444127408074,793.8492874112114,51754.32182932784,5,43085.74410793336,0,1.0000053407566156e-07,optimal,optimal,optimal,46732.133151743845,1329.553924960774,1579.4854167107178,613.7882277757845
2025-02-27,Q4-3 SEARCH,0.85,2.0,1229.4261104528318,14,1229.4261104528318,optimal,optimal,47741.35509863697,0.0,0.0,14,9917.442592592593,optimal,optimal,4.49593067395365,295.51342036453684,1015.5271814874418,0.5833796644757399,14,6823.9275033496,optimal,optimal,79.36315077774336,122.17704596706113,220.03635109860096,0.694164167752262,14,9488.456255640824,optimal,optimal,638.6443644230995,473.45370802308037,0.0,0.5,1200.0000001,1200.0000001,10800.0,722.5034458747965,67.73438853743689,374.53450017859035,48838.393044690354,3,41744.00581053706,0,1.0000803740695119e-07,optimal,optimal,optimal,49134.852646106505,-47.626101545233674,77.66209714834113,636.5664464005085
2025-02-28,Q4-3 SEARCH,0.85,2.0,1200.0000001,14,1200.0000001,optimal,optimal,14266.792733320975,0.0,0.0,14,5914.172738456291,optimal,optimal,30.82010600044834,118.18745049490926,265.7472151900559,0.5840047976994293,14,9034.26697863582,optimal,optimal,66.50096997864506,81.59776360569883,75.53317485668191,0.6861676199693404,14,9648.412324074074,optimal,optimal,365.9370486663287,280.5972440358987,0.0,0.5,1200.0,1200.0,10429.114897418009,463.2581246454221,117.12602774744181,375.66960995965485,15105.720467926054,5,35453.458992500324,0,1.00000761449337e-07,optimal,optimal,optimal,14170.466839807066,26.968545615148415,67.07295180058023,348.72605319309463
2025-03-01,Q4-3 SEARCH,0.85,2.0,1200.0,14,1200.0,optimal,optimal,16164.078182113435,0.0,0.0,14,7900.4240637037,optimal,optimal,-627.5842403896638,0.0,3794.8725546816227,0.5715688806782705,14,9504.634033148144,optimal,optimal,-67.2031750821483,0.0,232.55476120001117,0.6753199760646394,14,9817.88500925926,optimal,optimal,299.3855945285855,244.6191273259039,0.0,0.5,1200.0000000999999,1200.0,10438.2627144387,-395.4018209432266,53.750494791431926,217.55171379212274,15986.228074962331,4,32662.362388013593,0,1.0000258043874055e-07,optimal,optimal,optimal,16188.576629600735,-582.2663902968424,-68.73510095494643,279.08676961893815
2025-03-02,Q4-3 SEARCH,0.85,2.0,1200.0000000999999,14,1200.0000000999999,optimal,optimal,56219.292492666034,0.0,0.0,14,10799.999999999998,optimal,optimal,538.5153282109508,682.3491332745132,789.1389868422993,0.5859467581707153,14,8130.358646711106,optimal,optimal,-1211.6491688191954,0.0,2922.065685574258,0.6744831662607093,14,9570.668606949868,optimal,optimal,363.87531991300006,365.36808239132074,0.0,0.5,1225.0837390870588,1200.0,10800.0,-309.2585206952446,26.516381504565768,77.70971798024601,55987.743689951036,3,37875.236495297635,0,1.000009651761502e-07,optimal,optimal,optimal,55647.74135581996,560.035986749309,-1086.4811595287836,371.88899038932766
2025-03-03,Q4-3 SEARCH,0.85,2.0,1225.0837390870588,14,1225.0837390870588,optimal,optimal,57672.14951832962,0.0,0.0,14,10749.295282499997,optimal,optimal,-1260.7240894627353,410.7372408589251,4188.304139553804,0.5977997556604822,14,8020.380881242631,optimal,optimal,-568.4351422084187,149.89770919199748,2151.6212237518075,0.6631549236624823,14,10344.7048287966,optimal,optimal,21.37696154698904,37.04525103052882,9.470458396381283e-07,0.5,1200.000000057765,1200.000000057765,10785.888673000904,-1807.7822701241648,7.656666813293959,14.727598633335276,55879.09484683879,1,41548.34919296621,0,1.0000030670198612e-07,optimal,optimal,optimal,56966.03336119799,-1104.2490897426983,-506.925835152856,26.452659684785576
2025-03-04,Q4-3 SEARCH,0.85,2.0,1200.000000057765,14,1200.000000057765,optimal,optimal,50450.72161868734,0.0,0.0,14,10005.065740740742,optimal,optimal,327.1654626878595,517.9638268808465,302.98004309282,0.6143047116896048,14,7881.579912477909,optimal,optimal,-511.01267316175426,0.0,1567.5535811121754,0.6618508705692833,14,9470.389627376764,optimal,optimal,527.094534118924,480.79766869424486,0.0,0.5,1206.7188339854392,1200.0000000457908,10800.0,343.2473236450292,220.11872633559386,863.4113684167875,51657.38031074916,8,36750.08641285835,0,1.0000295878853649e-07,optimal,optimal,optimal,49815.6829889849,297.452003762278,-468.93357044561776,548.0588334595586
2025-03-05,Q4-3 SEARCH,0.85,2.0,1206.7188339854392,14,1206.7188339854392,optimal,optimal,52204.86760953239,0.0,0.0,14,9932.452777777778,optimal,optimal,-976.8768563834744,44.44168849925427,2589.449913026553,0.615307660510601,14,8483.729170329058,optimal,optimal,-1521.8954729841562,62.00002578717954,4354.6739856694,0.6095466662302056,14,10182.870296296293,optimal,optimal,466.72364118273265,417.17360791667204,0.0,0.5,1200.0,1200.0,10800.0,-2032.0486881848983,135.539320944334,597.0203882332299,50769.83930958072,5,38445.83591290073,0,1.0000803740695119e-07,optimal,optimal,optimal,53238.591813816514,-948.0064659748028,-1514.4801448905423,456.4156934831982
2025-03-06,Q4-3 SEARCH,0.85,2.0,1200.0,14,1200.0,optimal,optimal,48472.15643930918,0.0,0.0,14,9984.690018674917,optimal,optimal,-537.732163258044,32.056577390137775,1520.964617618011,0.6267243695810517,14,7183.858206430291,optimal,optimal,-310.951376132654,74.54508589853333,1128.6533022673423,0.592395757172064,14,9591.90086841978,optimal,optimal,567.3626665957778,323.3678853969538,-2.2737367544323206e-13,0.5,1200.0000000658838,1200.0,10798.724277934176,-281.3208727949202,177.71110678259143,498.52862022881,48689.36418674308,8,39022.70034592513,0,1.000444171950221e-07,optimal,optimal,optimal,48060.36654292671,-506.8185289643377,-280.46313485120567,550.7082538130768
2025-03-07,Q4-3 SEARCH,0.85,2.0,1200.0000000658838,14,1200.0000000658838,optimal,optimal,14715.536130125103,0.0,0.0,14,6966.087060696289,optimal,optimal,-401.9213376656646,0.0,1314.6590697657884,0.6247225147424333,14,10393.373855586522,optimal,optimal,-62.04077185251458,5.66698579130599,204.19794719245016,0.5933547259654912,14,9673.590798528492,optimal,optimal,250.35876287136279,235.9592042377568,0.0,0.5,1200.0000000999999,1200.0,10522.436717236822,-213.60334664681642,16.82575470935386,39.06658977284969,14540.999373251138,4,30868.858699478737,0,1.00000761449337e-07,optimal,optimal,optimal,14408.4265918353,-381.05668141626563,-57.56045096322198,252.1632356481552
2025-03-08,Q4-3 SEARCH,0.85,2.0,1200.0000000999999,14,1200.0000000999999,optimal,optimal,13678.846078355884,0.0,0.0,14,5497.414609382078,optimal,optimal,-177.18860029128618,1.5238456140551762,541.4194164418531,0.6466203253419684,14,10377.089648588293,optimal,optimal,42.99200531484752,51.095877842206306,10.561875330981252,0.5788451861355582,14,9763.524470717695,optimal,optimal,212.9246625099678,201.8920884719716,21.55834373366497,0.5,1200.0000000999999,1200.0000000999999,10590.799547878192,78.72806753352913,72.18674405910272,254.35239190005998,14011.926537789474,5,33170.08671503423,0,1.00000761449337e-07,optimal,optimal,optimal,13365.170206050629,-178.66917637060106,41.183827704923836,211.9126647128042
2025-03-09,Q4-3 SEARCH,0.85,2.0,1200.0000000999999,14,1200.0000000999999,optimal,optimal,49695.443656355375,0.0,0.0,14,9325.436336235185,optimal,optimal,-2103.4415784052917,1.4843769295407583,6262.0628294518765,0.6451156423535155,14,7454.429850305151,optimal,optimal,-187.07365417948589,257.28947907016953,1630.2015844396046,0.561685315085434,14,9573.172719930639,optimal,optimal,418.11495666229166,245.640767407279,80.8181602395824,0.5,1200.0000000999999,1200.0000000999999,10509.924763023766,-1872.400275922486,25.89889792580549,130.21965819536902,47953.26303862826,1,41441.215679374305,0,1.00000761449337e-07,optimal,optimal,optimal,50986.75238695663,-2338.4450535527803,-356.3011296750709,383.9316161854542
2025-03-10,Q4-3 SEARCH,0.85,2.0,1200.0000000999999,14,1200.0000000999999,optimal,optimal,48958.91688132279,0.0,0.0,14,9550.904343461194,optimal,optimal,67.22721788716609,510.350276235903,1108.7885436894833,0.6591773041260458,14,6824.9915747498835,optimal,optimal,-199.42562888327572,38.41944420665891,616.7286515649896,0.5694817941234427,14,10514.14005661363,optimal,optimal,254.18861448419474,220.5120885910743,0.0,0.5,1200.8087547227153,1200.0000000999999,10604.057597872243,121.99020348808511,85.13368304700495,426.46383067420015,49507.37091548507,4,41027.19453763233,0,1.00000761449337e-07,optimal,optimal,optimal,48227.74403423707,116.20859837768431,-200.78828815647367,248.94232284269242
