date,run_label,alpha,lambda,soc_start_kwh,scenario_count_00,soc_00_kwh,plan_primary_status_00,plan_secondary_status_00,plan_cost_00_yuan,increase_00_kwh,decrease_00_kwh,scenario_count_06,soc_06_kwh,plan_primary_status_06,plan_secondary_status_06,adjustment_cost_06_yuan,increase_06_kwh,decrease_06_kwh,rho_06,scenario_count_12,soc_12_kwh,plan_primary_status_12,plan_secondary_status_12,adjustment_cost_12_yuan,increase_12_kwh,decrease_12_kwh,rho_12,scenario_count_18,soc_18_kwh,plan_primary_status_18,plan_secondary_status_18,adjustment_cost_18_yuan,increase_18_kwh,decrease_18_kwh,rho_18,soc_end_kwh,soc_min_kwh,soc_max_kwh,adjustment_cost_total_yuan,actual_emergency_purchase_kwh,actual_emergency_cost_yuan,total_actual_cost_yuan,emergency_slot_count,actual_throughput_kwh,simultaneous_slots,max_constraint_violation,actual_primary_status,actual_secondary_status,actual_tertiary_status,predicted_plan_cost_00_yuan,predicted_adjustment_cost_06_yuan,predicted_adjustment_cost_12_yuan,predicted_adjustment_cost_18_yuan
2025-02-27,Q4-3 SEARCH,0.8,0.5,1227.5270818167357,14,1227.5270818167357,optimal,optimal,47742.29427380071,0.0,0.0,14,9917.442592592593,optimal,optimal,4.4959306739378615,295.51342036453934,1015.5271814873781,0.5833796644757399,14,6823.927503349311,optimal,optimal,-34.880523357011185,6.958625197261995,211.56069770354108,0.694164167752262,14,9486.411096164586,optimal,optimal,568.3207138676714,410.272638563373,0.0,0.5,1200.0000001,1200.0000001,10800.0,537.936121184598,77.33373513216499,425.90272853412847,48706.13312351944,3,41710.43655409538,0,1.0001531336456537e-07,optimal,optimal,optimal,49135.78971123684,-47.626101545233574,-41.551319152160325,571.7013029116697
2025-02-28,Q4-3 SEARCH,0.8,0.5,1200.0000001,14,1200.0000001,optimal,optimal,14266.792733320657,0.0,0.0,14,5914.172738456291,optimal,optimal,16.86132326613678,104.36413624029261,265.7472151900562,0.5840047976994293,14,9018.907740575136,optimal,optimal,26.020252577008964,37.25973048527527,32.97308031781909,0.6861676199693404,14,9648.412324074074,optimal,optimal,277.68417652159366,212.68451568463104,0.0,0.5,1200.0,1200.0,10447.377640901863,320.5657523647394,143.249653150839,492.55167445832177,15079.910160143718,5,35482.39107624645,0,1.00000761449337e-07,optimal,optimal,optimal,14170.466839807066,13.512545476088668,28.61487583408988,266.76362179899496
2025-03-01,Q4-3 SEARCH,0.8,0.5,1200.0,14,1200.0,optimal,optimal,16164.078182113393,0.0,0.0,14,7900.4240637037,optimal,optimal,-627.584240389587,0.0,3794.8725546813143,0.5715688806782705,14,9504.634033148144,optimal,optimal,-67.20317508218147,0.0,232.55476120006895,0.6753199760646394,14,9817.88500925926,optimal,optimal,229.55141752900124,175.48922227910472,0.0,0.5,1200.0000000999999,1200.0,10438.262714438304,-465.2359979427672,53.750494791466515,217.55171379224734,15916.393897962873,4,32702.315121703043,0,1.0000258043874055e-07,optimal,optimal,optimal,16188.576629600735,-582.2663902967661,-68.73510095496462,214.8610994933651
2025-03-02,Q4-3 SEARCH,0.8,0.5,1200.0000000999999,14,1200.0000000999999,optimal,optimal,56219.292492666034,0.0,0.0,14,10799.999999999998,optimal,optimal,351.2542327082691,579.7538832745008,992.228250785175,0.5859467581707153,14,7984.3392996539,optimal,optimal,-1014.5092902208355,55.93083459711393,2547.4067044740714,0.6744831662607093,14,9652.323370871809,optimal,optimal,276.6037852547566,241.62542813845792,0.0,0.5,1200.0000000520445,1200.0,10800.0,-386.6512722578098,114.2309269779276,419.7856093049456,56252.42682971317,6,37822.12136182077,0,1.000009651761502e-07,optimal,optimal,optimal,55647.74135581997,387.54591242174104,-906.4419117036699,283.32825711531825
2025-03-03,Q4-3 SEARCH,0.8,0.5,1200.0000000520445,14,1200.0000000520445,optimal,optimal,57683.464429239146,0.0,0.0,14,10749.295282499997,optimal,optimal,-1430.3046243948588,157.01197779102722,4188.997174128829,0.5977997556604822,14,7664.392451791829,optimal,optimal,-419.4418734757152,148.14587067665127,1645.664288573945,0.6631549236624823,14,10345.949166680004,optimal,optimal,-16.921871287169967,0.0,26.227326891870348,0.5,1200.0000000577652,1200.0,10785.888673000904,-1866.668369157744,27.209458479960873,55.217237466669104,55872.013297548074,4,41760.49939054168,0,1.0000030670198612e-07,optimal,optimal,optimal,56978.42788815109,-1293.2469716541264,-366.7052918722146,-16.674033758172644
2025-03-04,Q4-3 SEARCH,0.8,0.5,1200.0000000577652,14,1200.0000000577652,optimal,optimal,50450.7216186873,0.0,0.0,14,10005.065740740742,optimal,optimal,50.53714154464034,138.6278629903004,302.98004309282,0.6143047116896048,14,7806.4378887794455,optimal,optimal,-422.24967032580605,0.0,1195.2118878424255,0.6618508705692833,14,9470.389627376791,optimal,optimal,361.6674142211115,289.52032292761703,0.0,0.5,1200.000000050759,1200.0,10800.0,-10.045114560054174,317.0683202074239,1069.9134870739058,51510.58999120115,12,36779.58160585041,0,1.0000443944591097e-07,optimal,optimal,optimal,49815.6829889849,48.895135210774136,-383.5979234357916,370.2828948654919
2025-03-05,Q4-3 SEARCH,0.8,0.5,1200.000000050759,14,1200.000000050759,optimal,optimal,52207.9299047327,0.0,0.0,14,9932.452777777778,optimal,optimal,-1018.5507840029942,5.377809953232372,2643.2246438982597,0.615307660510601,14,8433.95550490301,optimal,optimal,-1520.4875264683997,74.15166666666653,4348.32714034126,0.6095466662302056,14,10182.870296296293,optimal,optimal,292.8912465212598,219.31286137472813,0.0,0.5,1200.0000000480688,1200.0000000480688,10800.0,-2246.147063950134,144.21641730118148,617.6602722048269,50579.44311298739,4,38749.24695540927,0,1.00000761449337e-07,optimal,optimal,optimal,53241.8646324798,-988.9909889926548,-1511.7919172112224,289.59194826496457
2025-03-06,Q4-3 SEARCH,0.8,0.5,1200.0000000480688,14,1200.0000000480688,optimal,optimal,48472.15643925592,0.0,0.0,14,9984.690018674915,optimal,optimal,-577.5528542828662,3.4912774613050033,1520.9646126213452,0.6267243695810517,14,7153.352624930569,optimal,optimal,-300.08631180320526,74.54508589735553,1094.7582426498602,0.592395757172064,14,9591.900868419782,optimal,optimal,567.3626665957115,323.3678853971209,-3.979039320256561e-13,0.5,1200.0000000658838,1200.0000000480688,10798.724277934174,-310.2764994903599,177.71111078319024,498.528642512445,48660.408582278,8,39073.19338383016,0,1.0004509931604844e-07,optimal,optimal,optimal,48060.366542903525,-544.8643665692553,-270.95171089304563,550.7082538131816
2025-03-07,Q4-3 SEARCH,0.8,0.5,1200.0000000658838,14,1200.0000000658838,optimal,optimal,14715.536130124932,0.0,0.0,14,6966.087060696596,optimal,optimal,-401.92133766566434,0.0,1314.6590697651511,0.6247225147424333,14,10393.373855586327,optimal,optimal,-62.04077185267535,5.6669857910055725,204.19794719271383,0.5933547259654912,14,9673.5907985288,optimal,optimal,250.3587631862742,235.95920000126085,0.0,0.5,1200.0000000999999,1200.0000000658838,10522.436717236753,-213.60334633206548,8.319851304768019,25.491167950055402,14527.423951742921,3,30859.58749867663,0,1.0000258043874055e-07,optimal,optimal,optimal,14408.426591835301,-381.05668141623283,-57.560450963352956,252.16323407723456
2025-03-08,Q4-3 SEARCH,0.8,0.5,1200.0000000999999,14,1200.0000000999999,optimal,optimal,13678.84607835627,0.0,0.0,14,5497.414609382077,optimal,optimal,-177.18860029128598,1.5238456140524477,541.4194164418496,0.6466203253419684,14,10377.089648588293,optimal,optimal,42.70721204358948,51.0958778422081,11.625894073364691,0.5788451861355582,14,9763.524470717695,optimal,optimal,214.16650688804162,202.95610721435168,21.445736625517156,0.5,1200.0000000999999,1200.0000000999999,10590.799547878192,79.68511864034514,71.3248888774339,251.1803296502452,14009.71152664686,5,33174.92109235913,0,1.0000030670198612e-07,optimal,optimal,optimal,13365.170206050627,-178.66917637060104,40.84560403170135,213.17857896915856
2025-03-09,Q4-3 SEARCH,0.8,0.5,1200.0000000999999,14,1200.0000000999999,optimal,optimal,49695.44365635614,0.0,0.0,14,9325.43633623518,optimal,optimal,-2103.441578405762,1.4843769295399625,6262.062829451873,0.6451156423535155,14,7454.429850304897,optimal,optimal,-266.0906927857494,121.32125113276523,1630.201584439612,0.561685315085434,14,9582.957047737547,optimal,optimal,448.4890791895981,286.8830351667667,6.406155681829546,0.5,1200.0000000999999,1200.0000000999999,10548.485643865983,-1921.0431920019132,3.3683020924670057e-07,6.999997825805621e-07,47774.40046505423,0,41441.485352787146,0,1.0000078987104644e-07,optimal,optimal,optimal,50986.75238695663,-2338.445053552817,-433.14219080748245,412.9260504751233
