date,slot,price_yuan_per_kwh,grid_purchase_plan_kwh,load_actual_kwh,pv_actual_kwh,soc_real_start_kwh,soc_real_end_kwh,plan_terminal_soc_kwh,x_real_kwh,y_real_kwh,q_real_kwh,z_real_kwh,emergency_purchase_kwh,planned_cost_slot_yuan,emergency_cost_slot_yuan,total_cost_slot_yuan,effective_contract_kwh,load_forecast_kwh,pv_forecast_kwh,run_label,rolling_primary_status,rolling_secondary_status,rolling_tertiary_status,rolling_primary_star,rolling_terminal_gap_star,rolling_max_violation,rolling_tertiary_throughput_star,source_time
2025-10-09,19,0.4374,649.8703583333333,608.2093,0.0,8874.079922139395,8911.574874639395,1199.9999999999998,41.66105833333336,608.2093,0.0,0.0,0.0,284.253294735,0.0,284.253294735,649.8703583333333,610.5573333333333,0.0,ANNUAL REFERENCE ONLY,optimal,optimal,optimal,65.75527597921116,0.0,1.000000082740371e-07,29633.497224061255,03:10:00
2025-10-09,20,0.4371,619.48445,595.3774166666667,0.0,8911.574874639395,8933.271204639395,1199.9999999999998,24.107033333333334,595.3774166666667,0.0,0.0,0.0,270.77665309500003,0.0,270.77665309500003,619.48445,604.4613083333334,0.0,ANNUAL REFERENCE ONLY,optimal,optimal,optimal,65.75527597921116,0.0,1.000000082740371e-07,29596.002271561265,03:20:00
2025-10-09,21,0.4356,593.110621491211,588.3283333333333,0.0,8933.271204639395,8937.575263981485,1199.9999999999998,4.7822881578777015,588.3283333333333,0.0,0.0,0.0,258.3589867215715,0.0,258.3589867215715,593.110621491211,606.4233333333333,0.0,ANNUAL REFERENCE ONLY,optimal,optimal,optimal,65.75527597921116,0.0,1.000000082740371e-07,29544.722137467652,03:30:00
2025-10-09,22,0.4353,621.7113083333334,607.5592166666667,0.0,8937.575263981485,8950.312146481485,1199.9999999999998,14.152091666666706,607.5592166666667,0.0,0.0,0.0,270.6309325175,0.0,270.6309325175,621.7113083333334,593.4309666666666,0.0,ANNUAL REFERENCE ONLY,optimal,optimal,optimal,65.75527597921116,0.0,1.000000082740371e-07,29540.418078125556,03:40:00
2025-10-09,23,0.436,612.7984083333333,606.5454833333333,0.0,8950.312146481485,8955.939778981485,1199.9999999999998,6.252925000000005,606.5454833333333,0.0,0.0,0.0,267.18010603333335,0.0,267.18010603333335,612.7984083333333,594.5543916666666,0.0,ANNUAL REFERENCE ONLY,optimal,optimal,optimal,65.75527597921116,0.0,1.000000082740371e-07,29527.681195625573,03:50:00
2025-10-09,24,0.4378,642.4908333333333,583.0233333333333,0.0,8955.939778981485,9009.460528981484,1199.9999999999998,59.46749999999997,583.0233333333333,0.0,0.0,0.0,281.28248683333334,0.0,281.28248683333334,642.4908333333333,604.6841666666667,0.0,ANNUAL REFERENCE ONLY,optimal,optimal,optimal,65.75527597921116,0.0,1.000000082740371e-07,29522.053563125563,04:00:00
2025-10-09,25,0.4401,564.7365833333333,583.9232999999999,0.0,9009.460528981484,8988.14195490741,1199.9999999999998,0.0,564.7365833333333,0.0,19.186716666666598,0.0,248.540570325,0.0,248.540570325,564.7365833333333,590.1977916666666,0.0,ANNUAL REFERENCE ONLY,optimal,optimal,optimal,65.75527597921116,0.0,1.000000082740371e-07,29454.589498310736,04:10:00
2025-10-09,26,0.4389,560.6576833333334,607.3642833333333,0.00023333333333333333,8988.14195490741,8936.245991944448,1199.9999999999998,0.0,560.6576833333334,0.0,46.70636666666667,0.0,246.07265721500002,0.0,246.07265721500002,560.6576833333334,591.7496249999999,0.0,ANNUAL REFERENCE ONLY,optimal,optimal,optimal,65.75527597921116,0.0,1.000000082740371e-07,29467.9696464589,04:20:00
2025-10-09,27,0.4364,649.8016666666666,622.2516666666667,0.0,8936.245991944448,8961.040991944448,1199.9999999999998,27.549999999999955,622.2516666666667,0.0,0.0,0.0,283.5734473333333,0.0,283.5734473333333,649.8016666666666,613.6341666666666,0.0,ANNUAL REFERENCE ONLY,optimal,optimal,optimal,65.75527597921116,0.0,1.000000082740371e-07,29416.073683495946,04:30:00
2025-10-09,28,0.4393,663.031425,603.4225833333333,0.0,8961.040991944448,9014.688949444448,1199.9999999999998,59.60884166666676,603.4225833333333,0.0,0.0,0.0,291.2697050025,0.0,291.2697050025,663.031425,616.1851833333333,0.0,ANNUAL REFERENCE ONLY,optimal,optimal,optimal,65.75527597921116,0.0,1.000000082740371e-07,29391.27868349594,04:40:00
